year mm dd hh mm ss msec long lat alt
2003 11 17 21 2 0 0 263.14 56.03 474.92
2003 11 17 21 3 0 0 263.12 59.86 475.23
2003 11 17 21 4 0 0 263.17 63.69 475.54
2003 11 17 21 5 0 0 263.30 67.51 475.85
2003 11 17 21 6 0 0 263.59 71.33 476.13
2003 11 17 21 7 0 0 264.14 75.15 476.38
2003 11 17 21 8 0 0 265.23 78.96 476.59
2003 11 17 21 9 0 0 267.71 82.76 476.74
2003 11 17 21 10 0 0 276.05 86.51 476.83
2003 11 17 21 11 0 0 14.79 88.91 476.86
2003 11 17 21 12 0 0 66.23 85.60 476.83
2003 11 17 21 13 0 0 72.02 81.83 476.74
2003 11 17 21 14 0 0 74.00 78.03 476.59
2003 11 17 21 15 0 0 74.92 74.21 476.39
2003 11 17 21 16 0 0 75.39 70.40 476.15
2003 11 17 21 17 0 0 75.63 66.58 475.87
2003 11 17 21 18 0 0 75.74 62.75 475.57
2003 11 17 21 19 0 0 75.77 58.92 475.27
2003 11 17 21 20 0 0 75.74 55.09 474.98
2003 11 17 21 21 0 0 75.68 51.26 474.72
2003 11 17 21 22 0 0 75.58 47.43 474.49
2003 11 17 21 23 0 0 75.46 43.59 474.33
2003 11 17 21 24 0 0 75.33 39.75 474.24
2003 11 17 21 25 0 0 75.19 35.91 474.25
2003 11 17 21 26 0 0 75.03 32.07 474.37
2003 11 17 21 27 0 0 74.87 28.22 474.61
2003 11 17 21 28 0 0 74.70 24.38 474.98
2003 11 17 21 29 0 0 74.53 20.53 475.51
2003 11 17 21 30 0 0 74.35 16.68 476.19
2003 11 17 21 31 0 0 74.17 12.84 477.04
2003 11 17 21 32 0 0 73.99 8.99 478.05
2003 11 17 21 33 0 0 73.81 5.14 479.24
2003 11 17 21 34 0 0 73.62 1.29 480.59
2003 11 17 21 35 0 0 73.44 -2.55 482.11
2003 11 17 21 36 0 0 73.25 -6.39 483.78
2003 11 17 21 37 0 0 73.07 -10.23 485.61
2003 11 17 21 38 0 0 72.89 -14.07 487.56
2003 11 17 21 39 0 0 72.71 -17.90 489.64
2003 11 17 21 40 0 0 72.53 -21.73 491.81
2003 11 17 21 41 0 0 72.36 -25.56 494.06
2003 11 17 21 42 0 0 72.20 -29.38 496.37
2003 11 17 21 43 0 0 72.03 -33.20 498.71
2003 11 17 21 44 0 0 71.88 -37.02 501.06
2003 11 17 21 45 0 0 71.74 -40.82 503.40
2003 11 17 21 46 0 0 71.61 -44.63 505.69
2003 11 17 21 47 0 0 71.50 -48.43 507.92
2003 11 17 21 48 0 0 71.41 -52.22 510.04
2003 11 17 21 49 0 0 71.35 -56.02 512.05
2003 11 17 21 50 0 0 71.33 -59.80 513.92
2003 11 17 21 51 0 0 71.37 -63.59 515.62
2003 11 17 21 52 0 0 71.50 -67.36 517.14
2003 11 17 21 53 0 0 71.77 -71.14 518.45
2003 11 17 21 54 0 0 72.29 -74.91 519.55
2003 11 17 21 55 0 0 73.31 -78.67 520.41
2003 11 17 21 56 0 0 75.57 -82.42 521.02
2003 11 17 21 57 0 0 82.63 -86.13 521.38
2003 11 17 21 58 0 0 159.50 -89.01 521.49
2003 11 17 21 59 0 0 232.86 -86.07 521.34
2003 11 17 22 0 0 0 239.75 -82.36 520.94
2003 11 17 22 1 0 0 241.97 -78.61 520.29
2003 11 17 22 2 0 0 242.98 -74.84 519.39
2003 11 17 22 3 0 0 243.50 -71.07 518.26
2003 11 17 22 4 0 0 243.76 -67.30 516.91
2003 11 17 22 5 0 0 243.89 -63.52 515.36
2003 11 17 22 6 0 0 243.93 -59.74 513.63
2003 11 17 22 7 0 0 243.91 -55.95 511.73
2003 11 17 22 8 0 0 243.85 -52.16 509.70
2003 11 17 22 9 0 0 243.76 -48.36 507.54
2003 11 17 22 10 0 0 243.65 -44.56 505.30
2003 11 17 22 11 0 0 243.52 -40.76 502.98
2003 11 17 22 12 0 0 243.38 -36.95 500.63
2003 11 17 22 13 0 0 243.22 -33.13 498.26
2003 11 17 22 14 0 0 243.06 -29.31 495.91
2003 11 17 22 15 0 0 242.89 -25.49 493.59
2003 11 17 22 16 0 0 242.72 -21.66 491.33
2003 11 17 22 17 0 0 242.55 -17.83 489.15
2003 11 17 22 18 0 0 242.37 -14.00 487.07
2003 11 17 22 19 0 0 242.19 -10.16 485.12
2003 11 17 22 20 0 0 242.00 -6.32 483.29
2003 11 17 22 21 0 0 241.82 -2.48 481.62
2003 11 17 22 22 0 0 241.63 1.37 480.11
2003 11 17 22 23 0 0 241.45 5.22 478.76
2003 11 17 22 24 0 0 241.27 9.06 477.58
2003 11 17 22 25 0 0 241.08 12.91 476.57
2003 11 17 22 26 0 0 240.90 16.76 475.73
2003 11 17 22 27 0 0 240.73 20.61 475.06
2003 11 17 22 28 0 0 240.55 24.46 474.55
2003 11 17 22 29 0 0 240.39 28.30 474.19
2003 11 17 22 30 0 0 240.22 32.15 473.97
2003 11 17 22 31 0 0 240.07 35.99 473.87
2003 11 17 22 32 0 0 239.92 39.83 473.89
2003 11 17 22 33 0 0 239.79 43.67 473.99
2003 11 17 22 34 0 0 239.68 47.51 474.18
2003 11 17 22 35 0 0 239.58 51.34 474.42
2003 11 17 22 36 0 0 239.52 55.17 474.71
2003 11 17 22 37 0 0 239.49 59.00 475.03
2003 11 17 22 38 0 0 239.52 62.83 475.35
2003 11 17 22 39 0 0 239.63 66.66 475.67
2003 11 17 22 40 0 0 239.88 70.48 475.97
2003 11 17 22 41 0 0 240.36 74.30 476.24
2003 11 17 22 42 0 0 241.28 78.11 476.47
2003 11 17 22 43 0 0 243.30 81.91 476.65
2003 11 17 22 44 0 0 249.26 85.68 476.77
2003 11 17 22 45 0 0 304.42 88.94 476.83
2003 11 17 22 46 0 0 39.58 86.43 476.82
2003 11 17 22 47 0 0 47.64 82.68 476.75
2003 11 17 22 48 0 0 50.06 78.88 476.63
2003 11 17 22 49 0 0 51.14 75.07 476.45
2003 11 17 22 50 0 0 51.68 71.25 476.23
2003 11 17 22 51 0 0 51.96 67.43 475.97
2003 11 17 22 52 0 0 52.10 63.61 475.69
2003 11 17 22 53 0 0 52.14 59.78 475.40
2003 11 17 22 54 0 0 52.12 55.95 475.12
2003 11 17 22 55 0 0 52.07 52.12 474.85
2003 11 17 22 56 0 0 51.98 48.29 474.63
2003 11 17 22 57 0 0 51.86 44.45 474.46
2003 11 17 22 58 0 0 51.74 40.61 474.36
2003 11 17 22 59 0 0 51.59 36.77 474.35
2003 11 17 23 0 0 0 51.44 32.93 474.45
2003 11 17 23 1 0 0 51.28 29.09 474.66
2003 11 17 23 2 0 0 51.11 25.24 475.01
2003 11 17 23 3 0 0 50.94 21.39 475.51
2003 11 17 23 4 0 0 50.76 17.55 476.16
2003 11 17 23 5 0 0 50.59 13.70 476.97
2003 11 17 23 6 0 0 50.40 9.85 477.95
2003 11 17 23 7 0 0 50.22 6.00 479.09
2003 11 17 23 8 0 0 50.04 2.16 480.41
2003 11 17 23 9 0 0 49.85 -1.69 481.89
2003 11 17 23 10 0 0 49.67 -5.53 483.52
2003 11 17 23 11 0 0 49.48 -9.37 485.31
2003 11 17 23 12 0 0 49.30 -13.21 487.23
2003 11 17 23 13 0 0 49.12 -17.04 489.27
2003 11 17 23 14 0 0 48.94 -20.87 491.41
2003 11 17 23 15 0 0 48.77 -24.70 493.64
2003 11 17 23 16 0 0 48.60 -28.53 495.93
2003 11 17 23 17 0 0 48.44 -32.34 498.26
2003 11 17 23 18 0 0 48.29 -36.16 500.60
2003 11 17 23 19 0 0 48.14 -39.97 502.93
2003 11 17 23 20 0 0 48.01 -43.77 505.23
2003 11 17 23 21 0 0 47.89 -47.58 507.46
2003 11 17 23 22 0 0 47.80 -51.37 509.60
2003 11 17 23 23 0 0 47.73 -55.16 511.63
2003 11 17 23 24 0 0 47.70 -58.95 513.52
2003 11 17 23 25 0 0 47.72 -62.74 515.24
2003 11 17 23 26 0 0 47.83 -66.52 516.79
2003 11 17 23 27 0 0 48.06 -70.29 518.14
2003 11 17 23 28 0 0 48.51 -74.06 519.27
2003 11 17 23 29 0 0 49.38 -77.83 520.17
2003 11 17 23 30 0 0 51.23 -81.58 520.83
2003 11 17 23 31 0 0 56.40 -85.31 521.24
2003 11 17 23 32 0 0 94.46 -88.72 521.40
2003 11 17 23 33 0 0 205.39 -86.88 521.30
2003 11 17 23 34 0 0 215.26 -83.20 520.94
2003 11 17 23 35 0 0 218.00 -79.45 520.33
2003 11 17 23 36 0 0 219.19 -75.69 519.48
2003 11 17 23 37 0 0 219.78 -71.92 518.39
2003 11 17 23 38 0 0 220.09 -68.15 517.09
2003 11 17 23 39 0 0 220.25 -64.37 515.58
2003 11 17 23 40 0 0 220.30 -60.59 513.88
2003 11 17 23 41 0 0 220.29 -56.80 512.01
2003 11 17 23 42 0 0 220.24 -53.01 510.00
2003 11 17 23 43 0 0 220.15 -49.21 507.86
2003 11 17 23 44 0 0 220.05 -45.41 505.63
2003 11 17 23 45 0 0 219.92 -41.61 503.33
2003 11 17 23 46 0 0 219.78 -37.80 500.98
2003 11 17 23 47 0 0 219.63 -33.99 498.61
2003 11 17 23 48 0 0 219.47 -30.17 496.25
2003 11 17 23 49 0 0 219.30 -26.35 493.92
2003 11 17 23 50 0 0 219.13 -22.52 491.65
2003 11 17 23 51 0 0 218.96 -18.69 489.45
2003 11 17 23 52 0 0 218.78 -14.86 487.36
2003 11 17 23 53 0 0 218.60 -11.02 485.37
2003 11 17 23 54 0 0 218.41 -7.18 483.53
2003 11 17 23 55 0 0 218.23 -3.34 481.82
2003 11 17 23 56 0 0 218.04 0.51 480.28
2003 11 17 23 57 0 0 217.86 4.36 478.90
2003 11 17 23 58 0 0 217.68 8.20 477.69
2003 11 18 0 1 0 0 217.14 19.75 475.08
2003 11 18 0 2 0 0 216.96 23.60 474.54
2003 11 18 0 3 0 0 216.79 27.44 474.15
2003 11 18 0 4 0 0 216.63 31.29 473.91
2003 11 18 0 5 0 0 216.47 35.13 473.79
2003 11 18 0 6 0 0 216.33 38.97 473.79
2003 11 18 0 7 0 0 216.19 42.81 473.88
2003 11 18 0 8 0 0 216.07 46.65 474.06
2003 11 18 0 9 0 0 215.97 50.49 474.30
2003 11 18 0 10 0 0 215.90 54.32 474.59
2003 11 18 0 11 0 0 215.86 58.15 474.91
2003 11 18 0 12 0 0 215.87 61.98 475.24
2003 11 18 0 13 0 0 215.97 65.80 475.57
2003 11 18 0 14 0 0 216.17 69.63 475.89
2003 11 18 0 15 0 0 216.59 73.44 476.17
2003 11 18 0 16 0 0 217.38 77.26 476.42
2003 11 18 0 17 0 0 219.05 81.06 476.61
2003 11 18 0 18 0 0 223.50 84.85 476.75
2003 11 18 0 19 0 0 250.73 88.42 476.83
2003 11 18 0 20 0 0 11.16 87.24 476.84
2003 11 18 0 21 0 0 23.06 83.52 476.80
2003 11 18 0 22 0 0 26.07 79.73 476.69
2003 11 18 0 23 0 0 27.34 75.92 476.53
2003 11 18 0 24 0 0 27.96 72.10 476.32
2003 11 18 0 25 0 0 28.29 68.28 476.07
2003 11 18 0 26 0 0 28.45 64.46 475.80
2003 11 18 0 27 0 0 28.51 60.64 475.52
2003 11 18 0 28 0 0 28.51 56.81 475.23
2003 11 18 0 29 0 0 28.46 52.98 474.97
2003 11 18 0 30 0 0 28.37 49.14 474.73
2003 11 18 0 31 0 0 28.26 45.31 474.55
2003 11 18 0 32 0 0 28.14 41.47 474.44
2003 11 18 0 33 0 0 28.00 37.63 474.41
2003 11 18 0 34 0 0 27.85 33.79 474.48
2003 11 18 0 35 0 0 27.69 29.94 474.67
2003 11 18 0 36 0 0 27.52 26.10 474.98
2003 11 18 0 37 0 0 27.35 22.25 475.44
2003 11 18 0 38 0 0 27.18 18.41 476.05
2003 11 18 0 39 0 0 27.00 14.56 476.83
2003 11 18 0 40 0 0 26.82 10.71 477.76
2003 11 18 0 41 0 0 26.63 6.86 478.87
2003 11 18 0 42 0 0 26.45 3.02 480.14
2003 11 18 0 43 0 0 26.26 -0.83 481.58
2003 11 18 0 44 0 0 26.08 -4.67 483.18
2003 11 18 0 45 0 0 25.90 -8.51 484.92
2003 11 18 0 46 0 0 25.71 -12.35 486.81
2003 11 18 0 47 0 0 25.53 -16.19 488.82
2003 11 18 0 48 0 0 25.35 -20.02 490.94
2003 11 18 0 49 0 0 25.18 -23.85 493.14
2003 11 18 0 50 0 0 25.01 -27.67 495.41
2003 11 18 0 51 0 0 24.85 -31.49 497.73
2003 11 18 0 52 0 0 24.69 -35.31 500.06
2003 11 18 0 53 0 0 24.54 -39.12 502.39
2003 11 18 0 54 0 0 24.41 -42.93 504.69
2003 11 18 0 55 0 0 24.29 -46.73 506.93
2003 11 18 0 56 0 0 24.18 -50.53 509.09
2003 11 18 0 57 0 0 24.11 -54.32 511.14
2003 11 18 0 58 0 0 24.07 -58.11 513.05
2003 11 18 0 59 0 0 24.08 -61.89 514.82
2003 11 18 1 0 0 0 24.16 -65.67 516.40
2003 11 18 1 1 0 0 24.36 -69.45 517.79
2003 11 18 1 2 0 0 24.75 -73.22 518.97
2003 11 18 1 3 0 0 25.50 -76.99 519.92
2003 11 18 1 4 0 0 27.03 -80.75 520.63
2003 11 18 1 5 0 0 30.98 -84.48 521.10
2003 11 18 1 6 0 0 51.18 -88.07 521.31
2003 11 18 1 7 0 0 175.30 -87.67 521.26
2003 11 18 1 8 0 0 190.53 -84.03 520.96
2003 11 18 1 9 0 0 193.97 -80.29 520.40
2003 11 18 1 10 0 0 195.37 -76.53 519.60
2003 11 18 1 11 0 0 196.05 -72.76 518.57
2003 11 18 1 12 0 0 196.41 -68.99 517.31
2003 11 18 1 13 0 0 196.59 -65.21 515.84
2003 11 18 1 14 0 0 196.67 -61.43 514.18
2003 11 18 1 15 0 0 196.67 -57.64 512.35
2003 11 18 1 16 0 0 196.63 -53.85 510.37
2003 11 18 1 17 0 0 196.55 -50.06 508.26
2003 11 18 1 18 0 0 196.44 -46.26 506.05
2003 11 18 1 19 0 0 196.32 -42.46 503.77
2003 11 18 1 20 0 0 196.18 -38.65 501.43
2003 11 18 1 21 0 0 196.03 -34.84 499.07
2003 11 18 1 22 0 0 195.88 -31.02 496.71
2003 11 18 1 23 0 0 195.71 -27.20 494.37
2003 11 18 1 24 0 0 195.54 -23.37 492.09
2003 11 18 1 25 0 0 195.37 -19.54 489.87
2003 11 18 1 26 0 0 195.19 -15.71 487.75
2003 11 18 1 27 0 0 195.01 -11.87 485.75
2003 11 18 1 28 0 0 194.83 -8.03 483.87
2003 11 18 1 29 0 0 194.64 -4.19 482.14
2003 11 18 1 30 0 0 194.46 -0.35 480.56
2003 11 18 1 31 0 0 194.27 3.50 479.15
2003 11 18 1 32 0 0 194.09 7.35 477.91
2003 11 18 1 33 0 0 193.90 11.19 476.83
2003 11 18 1 34 0 0 193.72 15.04 475.93
2003 11 18 1 35 0 0 193.55 18.89 475.20
2003 11 18 1 36 0 0 193.37 22.74 474.63
2003 11 18 1 37 0 0 193.20 26.59 474.21
2003 11 18 1 38 0 0 193.03 30.43 473.94
2003 11 18 1 39 0 0 192.88 34.28 473.80
2003 11 18 1 40 0 0 192.73 38.12 473.77
2003 11 18 1 41 0 0 192.59 41.96 473.85
2003 11 18 1 42 0 0 192.46 45.80 474.01
2003 11 18 1 43 0 0 192.36 49.63 474.25
2003 11 18 1 44 0 0 192.28 53.47 474.53
2003 11 18 1 45 0 0 192.23 57.30 474.85
2003 11 18 1 46 0 0 192.23 61.13 475.18
2003 11 18 1 47 0 0 192.30 64.95 475.51
2003 11 18 1 48 0 0 192.48 68.78 475.83
2003 11 18 1 49 0 0 192.84 72.60 476.13
2003 11 18 1 50 0 0 193.52 76.41 476.38
2003 11 18 1 51 0 0 194.91 80.22 476.59
2003 11 18 1 52 0 0 198.36 84.01 476.75
2003 11 18 1 53 0 0 213.89 87.69 476.84
2003 11 18 1 54 0 0 338.85 88.01 476.87
2003 11 18 1 55 0 0 358.18 84.36 476.84
2003 11 18 1 56 0 0 2.01 80.58 476.75
2003 11 18 1 57 0 0 3.50 76.77 476.60
2003 11 18 1 58 0 0 4.23 72.95 476.40
2003 11 18 1 59 0 0 4.61 69.13 476.16
2003 11 18 2 0 0 0 4.80 65.31 475.89
2003 11 18 2 1 0 0 4.88 61.49 475.61
2003 11 18 2 2 0 0 4.88 57.66 475.32
2003 11 18 2 3 0 0 4.84 53.83 475.04
2003 11 18 2 4 0 0 4.76 50.00 474.80
2003 11 18 2 5 0 0 4.66 46.16 474.60
2003 11 18 2 6 0 0 4.54 42.32 474.47
2003 11 18 2 7 0 0 4.40 38.48 474.42
2003 11 18 2 8 0 0 4.25 34.64 474.46
2003 11 18 2 9 0 0 4.10 30.80 474.62
2003 11 18 2 10 0 0 3.93 26.96 474.90
2003 11 18 2 11 0 0 3.76 23.11 475.32
2003 11 18 2 12 0 0 3.59 19.26 475.90
2003 11 18 2 13 0 0 3.41 15.41 476.63
2003 11 18 2 14 0 0 3.23 11.57 477.52
2003 11 18 2 15 0 0 3.04 7.72 478.59
2003 11 18 2 16 0 0 2.86 3.87 479.82
2003 11 18 2 17 0 0 2.68 0.03 481.22
2003 11 18 2 18 0 0 2.49 -3.82 482.77
2003 11 18 2 19 0 0 2.31 -7.66 484.49
2003 11 18 2 20 0 0 2.12 -11.50 486.34
2003 11 18 2 21 0 0 1.94 -15.33 488.32
2003 11 18 2 22 0 0 1.76 -19.17 490.41
2003 11 18 2 23 0 0 1.59 -23.00 492.59
2003 11 18 2 24 0 0 1.42 -26.82 494.84
2003 11 18 2 25 0 0 1.25 -30.64 497.15
2003 11 18 2 26 0 0 1.09 -34.46 499.48
2003 11 18 2 27 0 0 0.94 -38.27 501.81
2003 11 18 2 28 0 0 0.80 -42.08 504.11
2003 11 18 2 29 0 0 0.68 -45.88 506.36
2003 11 18 2 30 0 0 0.57 -49.68 508.54
2003 11 18 2 31 0 0 0.49 -53.47 510.62
2003 11 18 2 32 0 0 0.44 -57.26 512.56
2003 11 18 2 33 0 0 0.44 -61.05 514.36
2003 11 18 2 34 0 0 0.51 -64.83 515.99
2003 11 18 2 35 0 0 0.67 -68.61 517.43
2003 11 18 2 36 0 0 1.01 -72.38 518.65
2003 11 18 2 37 0 0 1.65 -76.15 519.66
2003 11 18 2 38 0 0 2.95 -79.91 520.42
2003 11 18 2 39 0 0 6.04 -83.66 520.95
2003 11 18 2 40 0 0 18.41 -87.32 521.21
2003 11 18 2 41 0 0 139.07 -88.39 521.23
2003 11 18 2 42 0 0 165.41 -84.86 520.99
2003 11 18 2 43 0 0 169.85 -81.12 520.49
2003 11 18 2 44 0 0 171.51 -77.37 519.75
2003 11 18 2 45 0 0 172.31 -73.60 518.77
2003 11 18 2 46 0 0 172.73 -69.83 517.56
2003 11 18 2 47 0 0 172.94 -66.05 516.14
2003 11 18 2 48 0 0 173.03 -62.27 514.52
2003 11 18 2 49 0 0 173.05 -58.49 512.73
2003 11 18 2 50 0 0 173.01 -54.70 510.79
2003 11 18 2 51 0 0 172.94 -50.90 508.71
2003 11 18 2 52 0 0 172.84 -47.11 506.53
2003 11 18 2 53 0 0 172.72 -43.30 504.26
2003 11 18 2 54 0 0 172.59 -39.50 501.94
2003 11 18 2 55 0 0 172.44 -35.68 499.58
2003 11 18 2 56 0 0 172.28 -31.87 497.22
2003 11 18 2 57 0 0 172.12 -28.05 494.88
2003 11 18 2 58 0 0 171.95 -24.22 492.59
2003 11 18 2 59 0 0 171.78 -20.39 490.36
2003 11 18 3 0 0 0 171.60 -16.56 488.22
2003 11 18 3 1 0 0 171.42 -12.73 486.19
2003 11 18 3 2 0 0 171.24 -8.89 484.28
2003 11 18 3 3 0 0 171.05 -5.04 482.52
2003 11 18 3 4 0 0 170.87 -1.20 480.91
2003 11 18 3 5 0 0 170.68 2.65 479.46
2003 11 18 3 6 0 0 170.50 6.49 478.17
2003 11 18 3 7 0 0 170.32 10.34 477.06
2003 11 18 3 8 0 0 170.13 14.19 476.12
2003 11 18 3 9 0 0 169.95 18.04 475.35
2003 11 18 3 10 0 0 169.78 21.89 474.75
2003 11 18 3 11 0 0 169.61 25.73 474.30
2003 11 18 3 12 0 0 169.44 29.58 474.00
2003 11 18 3 13 0 0 169.28 33.42 473.83
2003 11 18 3 14 0 0 169.13 37.27 473.78
2003 11 18 3 15 0 0 168.99 41.11 473.84
2003 11 18 3 16 0 0 168.86 44.95 473.99
2003 11 18 3 17 0 0 168.75 48.78 474.21
2003 11 18 3 18 0 0 168.66 52.62 474.48
2003 11 18 3 19 0 0 168.61 56.45 474.80
2003 11 18 3 20 0 0 168.60 60.28 475.13
2003 11 18 3 21 0 0 168.65 64.10 475.47
2003 11 18 3 22 0 0 168.80 67.93 475.79
2003 11 18 3 23 0 0 169.11 71.75 476.09
2003 11 18 3 24 0 0 169.69 75.56 476.36
2003 11 18 3 25 0 0 170.87 79.37 476.58
2003 11 18 3 26 0 0 173.60 83.17 476.75
2003 11 18 3 27 0 0 183.60 86.90 476.86
2003 11 18 3 28 0 0 296.79 88.68 476.90
2003 11 18 3 29 0 0 332.84 85.20 476.89
2003 11 18 3 30 0 0 337.84 81.42 476.81
2003 11 18 3 31 0 0 339.64 77.62 476.67
2003 11 18 3 32 0 0 340.48 73.80 476.48
2003 11 18 3 33 0 0 340.92 69.98 476.25
2003 11 18 3 34 0 0 341.14 66.16 475.98
2003 11 18 3 35 0 0 341.24 62.34 475.70
2003 11 18 3 36 0 0 341.26 58.51 475.41
2003 11 18 3 37 0 0 341.23 54.68 475.13
2003 11 18 3 38 0 0 341.16 50.85 474.87
2003 11 18 3 39 0 0 341.06 47.01 474.66
2003 11 18 3 40 0 0 340.94 43.18 474.51
2003 11 18 3 41 0 0 340.80 39.34 474.43
2003 11 18 3 42 0 0 340.66 35.50 474.45
2003 11 18 3 43 0 0 340.50 31.65 474.57
2003 11 18 3 44 0 0 340.34 27.81 474.82
2003 11 18 3 45 0 0 340.17 23.96 475.21
2003 11 18 3 46 0 0 340.00 20.12 475.74
2003 11 18 3 47 0 0 339.82 16.27 476.43
2003 11 18 3 48 0 0 339.64 12.42 477.29
2003 11 18 3 49 0 0 339.46 8.57 478.31
2003 11 18 3 50 0 0 339.27 4.73 479.50
2003 11 18 3 51 0 0 339.09 0.88 480.86
2003 11 18 3 52 0 0 338.90 -2.96 482.38
2003 11 18 3 53 0 0 338.72 -6.80 484.05
2003 11 18 3 54 0 0 338.53 -10.64 485.87
2003 11 18 3 55 0 0 338.35 -14.48 487.81
2003 11 18 3 56 0 0 338.17 -18.31 489.88
2003 11 18 3 57 0 0 338.00 -22.15 492.04
2003 11 18 3 58 0 0 337.83 -25.97 494.28
2003 11 18 3 59 0 0 337.66 -29.79 496.57
2003 11 18 4 0 0 0 337.50 -33.61 498.89
2003 11 18 4 1 0 0 337.35 -37.42 501.22
2003 11 18 4 2 0 0 337.21 -41.23 503.54
2003 11 18 4 3 0 0 337.08 -45.04 505.80
2003 11 18 4 4 0 0 336.97 -48.84 508.00
2003 11 18 4 5 0 0 336.88 -52.63 510.10
2003 11 18 4 6 0 0 336.82 -56.42 512.08
2003 11 18 4 7 0 0 336.81 -60.21 513.91
2003 11 18 4 8 0 0 336.86 -63.99 515.58
2003 11 18 4 9 0 0 337.00 -67.77 517.06
2003 11 18 4 10 0 0 337.29 -71.55 518.33
2003 11 18 4 11 0 0 337.84 -75.32 519.39
2003 11 18 4 12 0 0 338.94 -79.08 520.21
2003 11 18 4 13 0 0 341.43 -82.83 520.79
2003 11 18 4 14 0 0 349.76 -86.53 521.12
2003 11 18 4 15 0 0 87.21 -88.92 521.19
2003 11 18 4 16 0 0 139.72 -85.67 521.01
2003 11 18 4 17 0 0 145.61 -81.96 520.57
2003 11 18 4 18 0 0 147.62 -78.20 519.89
2003 11 18 4 19 0 0 148.55 -74.44 518.96
2003 11 18 4 20 0 0 149.03 -70.66 517.81
2003 11 18 4 21 0 0 149.27 -66.89 516.44
2003 11 18 4 22 0 0 149.39 -63.11 514.87
2003 11 18 4 23 0 0 149.42 -59.33 513.12
2003 11 18 4 24 0 0 149.39 -55.54 511.21
2003 11 18 4 25 0 0 149.33 -51.74 509.16
2003 11 18 4 26 0 0 149.23 -47.95 507.00
2003 11 18 4 27 0 0 149.12 -44.15 504.76
2003 11 18 4 28 0 0 148.99 -40.34 502.45
2003 11 18 4 29 0 0 148.84 -36.53 500.10
2003 11 18 4 30 0 0 148.69 -32.71 497.75
2003 11 18 4 31 0 0 148.53 -28.90 495.41
2003 11 18 4 32 0 0 148.36 -25.07 493.10
2003 11 18 4 33 0 0 148.19 -21.24 490.86
2003 11 18 4 34 0 0 148.01 -17.41 488.71
2003 11 18 4 35 0 0 147.83 -13.58 486.66
2003 11 18 4 36 0 0 147.65 -9.74 484.73
2003 11 18 4 37 0 0 147.46 -5.90 482.94
2003 11 18 4 38 0 0 147.28 -2.05 481.30
2003 11 18 4 39 0 0 147.10 1.79 479.81
2003 11 18 4 40 0 0 146.91 5.64 478.50
2003 11 18 4 41 0 0 146.73 9.49 477.35
2003 11 18 4 42 0 0 146.55 13.34 476.37
2003 11 18 4 43 0 0 146.37 17.18 475.57
2003 11 18 4 44 0 0 146.19 21.03 474.93
2003 11 18 4 45 0 0 146.02 24.88 474.45
2003 11 18 4 46 0 0 145.85 28.73 474.11
2003 11 18 4 47 0 0 145.69 32.57 473.91
2003 11 18 4 48 0 0 145.53 36.41 473.84
2003 11 18 4 49 0 0 145.39 40.26 473.88
2003 11 18 4 50 0 0 145.26 44.09 474.00
2003 11 18 4 51 0 0 145.14 47.93 474.20
2003 11 18 4 52 0 0 145.05 51.77 474.46
2003 11 18 4 53 0 0 144.99 55.60 474.76
2003 11 18 4 54 0 0 144.97 59.43 475.09
2003 11 18 4 55 0 0 145.00 63.25 475.42
2003 11 18 4 56 0 0 145.13 67.08 475.75
2003 11 18 4 57 0 0 145.39 70.90 476.05
2003 11 18 4 58 0 0 145.90 74.72 476.32
2003 11 18 4 59 0 0 146.90 78.53 476.55
2003 11 18 5 0 0 0 149.12 82.33 476.72
2003 11 18 5 1 0 0 156.08 86.09 476.84
2003 11 18 5 2 0 0 233.28 89.02 476.89
2003 11 18 5 3 0 0 306.76 86.02 476.88
2003 11 18 5 4 0 0 313.54 82.26 476.81
2003 11 18 5 5 0 0 315.72 78.46 476.68
2003 11 18 5 6 0 0 316.71 74.65 476.50
2003 11 18 5 7 0 0 317.21 70.83 476.27
2003 11 18 5 8 0 0 317.47 67.01 476.01
2003 11 18 5 9 0 0 317.60 63.19 475.72
2003 11 18 5 10 0 0 317.63 59.36 475.43
2003 11 18 5 11 0 0 317.61 55.53 475.14
2003 11 18 5 12 0 0 317.54 51.70 474.87
2003 11 18 5 13 0 0 317.45 47.87 474.65
2003 11 18 5 14 0 0 317.34 44.03 474.48
2003 11 18 5 15 0 0 317.21 40.19 474.38
2003 11 18 5 16 0 0 317.06 36.35 474.37
2003 11 18 5 17 0 0 316.91 32.51 474.47
2003 11 18 5 18 0 0 316.75 28.66 474.69
2003 11 18 5 19 0 0 316.58 24.82 475.05
2003 11 18 5 20 0 0 316.41 20.97 475.55
2003 11 18 5 21 0 0 316.23 17.12 476.20
2003 11 18 5 22 0 0 316.05 13.28 477.02
2003 11 18 5 23 0 0 315.87 9.43 478.01
2003 11 18 5 24 0 0 315.68 5.58 479.16
2003 11 18 5 25 0 0 315.50 1.73 480.49
2003 11 18 5 26 0 0 315.32 -2.11 481.98
2003 11 18 5 27 0 0 315.13 -5.95 483.62
2003 11 18 5 28 0 0 314.95 -9.79 485.41
2003 11 18 5 29 0 0 314.77 -13.63 487.34
2003 11 18 5 30 0 0 314.59 -17.47 489.39
2003 11 18 5 31 0 0 314.41 -21.30 491.54
