year mm dd hh mm ss msec long lat alt
#START
2003 10 29 22 53 0 0 254.93 -10.05 496.18
2003 10 29 22 54 0 0 254.74 -6.22 495.05
2003 10 29 22 55 0 0 254.56 -2.39 494.03
2003 10 29 22 56 0 0 254.37 1.44 493.10
2003 10 29 22 57 0 0 254.19 5.27 492.29
2003 10 29 22 58 0 0 254.01 9.10 491.59
2003 10 29 22 59 0 0 253.82 12.94 491.00
2003 10 29 23 0 0 0 253.64 16.77 490.52
2003 10 29 23 1 0 0 253.47 20.60 490.14
2003 10 29 23 2 0 0 253.29 24.43 489.85
2003 10 29 23 3 0 0 253.13 28.26 489.64
2003 10 29 23 4 0 0 252.96 32.09 489.51
2003 10 29 23 5 0 0 252.81 35.91 489.43
2003 10 29 23 6 0 0 252.66 39.74 489.40
2003 10 29 23 7 0 0 252.53 43.56 489.40
2003 10 29 23 8 0 0 252.42 47.38 489.40
2003 10 29 23 9 0 0 252.32 51.20 489.40
2003 10 29 23 10 0 0 252.25 55.01 489.38
2003 10 29 23 11 0 0 252.22 58.83 489.33
2003 10 29 23 12 0 0 252.25 62.64 489.22
2003 10 29 23 13 0 0 252.36 66.45 489.06
2003 10 29 23 14 0 0 252.59 70.26 488.81
2003 10 29 23 15 0 0 253.05 74.06 488.49
2003 10 29 23 16 0 0 253.94 77.86 488.07
2003 10 29 23 17 0 0 255.84 81.65 487.55
2003 10 29 23 18 0 0 261.26 85.41 486.92
2003 10 29 23 19 0 0 304.48 88.80 486.20
2003 10 29 23 20 0 0 50.86 86.71 485.37
2003 10 29 23 21 0 0 60.02 82.98 484.45
2003 10 29 23 22 0 0 62.64 79.19 483.43
2003 10 29 23 23 0 0 63.78 75.38 482.33
2003 10 29 23 24 0 0 64.36 71.57 481.17
2003 10 29 23 25 0 0 64.66 67.76 479.95
2003 10 29 23 26 0 0 64.80 63.94 478.69
2003 10 29 23 27 0 0 64.85 60.12 477.41
2003 10 29 23 28 0 0 64.84 56.29 476.13
2003 10 29 23 29 0 0 64.79 52.46 474.86
2003 10 29 23 30 0 0 64.70 48.62 473.63
2003 10 29 23 31 0 0 64.59 44.79 472.47
2003 10 29 23 32 0 0 64.46 40.94 471.38
2003 10 29 23 33 0 0 64.32 37.10 470.40
2003 10 29 23 34 0 0 64.17 33.25 469.55
2003 10 29 23 35 0 0 64.01 29.40 468.84
2003 10 29 23 36 0 0 63.85 25.55 468.28
2003 10 29 23 37 0 0 63.67 21.70 467.91
2003 10 29 23 38 0 0 63.50 17.84 467.73
2003 10 29 23 39 0 0 63.32 13.98 467.74
2003 10 29 23 40 0 0 63.14 10.12 467.97
2003 10 29 23 41 0 0 62.96 6.26 468.42
2003 10 29 23 42 0 0 62.77 2.40 469.09
2003 10 29 23 43 0 0 62.59 -1.45 469.97
2003 10 29 23 44 0 0 62.40 -5.31 471.07
2003 10 29 23 45 0 0 62.22 -9.16 472.38
2003 10 29 23 46 0 0 62.04 -13.02 473.88
2003 10 29 23 47 0 0 61.86 -16.87 475.57
2003 10 29 23 48 0 0 61.68 -20.71 477.43
2003 10 29 23 49 0 0 61.51 -24.56 479.44
2003 10 29 23 50 0 0 61.34 -28.40 481.57
2003 10 29 23 51 0 0 61.18 -32.23 483.81
2003 10 29 23 52 0 0 61.03 -36.06 486.14
2003 10 29 23 53 0 0 60.88 -39.89 488.52
2003 10 29 23 54 0 0 60.75 -43.71 490.93
2003 10 29 23 55 0 0 60.63 -47.53 493.34
2003 10 29 23 56 0 0 60.54 -51.34 495.73
2003 10 29 23 57 0 0 60.47 -55.15 498.06
2003 10 29 23 58 0 0 60.44 -58.95 500.33
2003 10 30 0 0 0 0 60.58 -66.54 504.52
2003 10 30 0 1 0 0 60.82 -70.33 506.42
2003 10 30 0 2 0 0 61.27 -74.12 508.15
2003 10 30 0 3 0 0 62.16 -77.89 509.70
2003 10 30 0 4 0 0 64.05 -81.66 511.05
2003 10 30 0 5 0 0 69.41 -85.39 512.20
2003 10 30 0 6 0 0 110.82 -88.78 513.14
2003 10 30 0 7 0 0 218.68 -86.78 513.86
2003 10 30 0 8 0 0 228.11 -83.09 514.36
2003 10 30 0 9 0 0 230.79 -79.33 514.63
2003 10 30 0 10 0 0 231.95 -75.56 514.69
2003 10 30 0 11 0 0 232.54 -71.79 514.54
2003 10 30 0 12 0 0 232.84 -68.01 514.19
2003 10 30 0 13 0 0 232.99 -64.23 513.65
2003 10 30 0 14 0 0 233.05 -60.45 512.93
2003 10 30 0 15 0 0 233.04 -56.66 512.05
2003 10 30 0 16 0 0 232.98 -52.87 511.03
2003 10 30 0 17 0 0 232.90 -49.07 509.89
2003 10 30 0 18 0 0 232.79 -45.28 508.64
2003 10 30 0 19 0 0 232.66 -41.48 507.32
2003 10 30 0 20 0 0 232.52 -37.67 505.93
2003 10 30 0 21 0 0 232.37 -33.86 504.51
2003 10 30 0 22 0 0 232.21 -30.05 503.07
2003 10 30 0 23 0 0 232.04 -26.24 501.63
2003 10 30 0 24 0 0 231.87 -22.42 500.22
2003 10 30 0 25 0 0 231.70 -18.60 498.85
2003 10 30 0 26 0 0 231.52 -14.78 497.54
2003 10 30 0 27 0 0 231.34 -10.95 496.31
2003 10 30 0 28 0 0 231.15 -7.12 495.16
2003 10 30 0 29 0 0 230.97 -3.29 494.10
2003 10 30 0 30 0 0 230.79 0.54 493.15
2003 10 30 0 31 0 0 230.60 4.37 492.31
2003 10 30 0 32 0 0 230.42 8.20 491.58
2003 10 30 0 33 0 0 230.24 12.03 490.97
2003 10 30 0 34 0 0 230.05 15.87 490.46
2003 10 30 0 35 0 0 229.88 19.70 490.06
2003 10 30 0 36 0 0 229.70 23.53 489.75
2003 10 30 0 37 0 0 229.53 27.36 489.53
2003 10 30 0 38 0 0 229.37 31.19 489.38
2003 10 30 0 39 0 0 229.21 35.01 489.30
2003 10 30 0 40 0 0 229.06 38.84 489.26
2003 10 30 0 41 0 0 228.93 42.66 489.26
2003 10 30 0 42 0 0 228.81 46.48 489.27
2003 10 30 0 43 0 0 228.71 50.30 489.28
2003 10 30 0 44 0 0 228.63 54.12 489.28
2003 10 30 0 45 0 0 228.59 57.93 489.24
2003 10 30 0 46 0 0 228.60 61.74 489.16
2003 10 30 0 47 0 0 228.69 65.55 489.01
2003 10 30 0 48 0 0 228.89 69.36 488.80
2003 10 30 0 49 0 0 229.28 73.17 488.50
2003 10 30 0 50 0 0 230.03 76.97 488.11
2003 10 30 0 51 0 0 231.60 80.76 487.62
2003 10 30 0 52 0 0 235.64 84.54 487.03
2003 10 30 0 53 0 0 257.27 88.15 486.33
2003 10 30 0 54 0 0 21.03 87.55 485.54
2003 10 30 0 55 0 0 35.28 83.86 484.64
2003 10 30 0 56 0 0 38.60 80.08 483.66
2003 10 30 0 57 0 0 39.96 76.28 482.59
2003 10 30 0 58 0 0 40.63 72.47 481.44
2003 10 30 0 59 0 0 40.98 68.65 480.24
2003 10 30 1 0 0 0 41.15 64.84 479.00
2003 10 30 1 1 0 0 41.22 61.01 477.72
2003 10 30 1 2 0 0 41.22 57.19 476.45
2003 10 30 1 3 0 0 41.17 53.36 475.18
2003 10 30 1 4 0 0 41.09 49.52 473.95
2003 10 30 1 5 0 0 40.99 45.69 472.77
2003 10 30 1 6 0 0 40.86 41.85 471.67
2003 10 30 1 7 0 0 40.73 38.00 470.67
2003 10 30 1 8 0 0 40.58 34.16 469.78
2003 10 30 1 9 0 0 40.42 30.31 469.04
2003 10 30 1 10 0 0 40.25 26.45 468.45
2003 10 30 1 11 0 0 40.08 22.60 468.03
2003 10 30 1 12 0 0 39.91 18.74 467.80
2003 10 30 1 13 0 0 39.73 14.89 467.77
2003 10 30 1 14 0 0 39.55 11.03 467.94
2003 10 30 1 15 0 0 39.37 7.17 468.33
2003 10 30 1 16 0 0 39.18 3.31 468.94
2003 10 30 1 17 0 0 39.00 -0.55 469.77
2003 10 30 1 18 0 0 38.81 -4.40 470.82
2003 10 30 1 19 0 0 38.63 -8.26 472.07
2003 10 30 1 20 0 0 38.45 -12.11 473.52
2003 10 30 1 21 0 0 38.27 -15.96 475.17
2003 10 30 1 22 0 0 38.09 -19.81 476.98
2003 10 30 1 23 0 0 37.92 -23.66 478.95
2003 10 30 1 24 0 0 37.75 -27.50 481.05
2003 10 30 1 25 0 0 37.58 -31.33 483.26
2003 10 30 1 26 0 0 37.43 -35.16 485.56
2003 10 30 1 27 0 0 37.28 -38.99 487.93
2003 10 30 1 28 0 0 37.15 -42.82 490.33
2003 10 30 1 29 0 0 37.03 -46.63 492.73
2003 10 30 1 30 0 0 36.92 -50.45 495.12
2003 10 30 1 31 0 0 36.85 -54.26 497.47
2003 10 30 1 32 0 0 36.81 -58.06 499.75
2003 10 30 1 33 0 0 36.82 -61.86 501.93
2003 10 30 1 34 0 0 36.91 -65.65 503.99
2003 10 30 1 35 0 0 37.11 -69.44 505.92
2003 10 30 1 36 0 0 37.50 -73.23 507.69
2003 10 30 1 37 0 0 38.26 -77.01 509.27
2003 10 30 1 38 0 0 39.81 -80.78 510.67
2003 10 30 1 39 0 0 43.82 -84.52 511.87
2003 10 30 1 40 0 0 64.81 -88.12 512.85
2003 10 30 1 41 0 0 188.59 -87.61 513.62
2003 10 30 1 42 0 0 203.35 -83.96 514.17
2003 10 30 1 43 0 0 206.74 -80.21 514.49
2003 10 30 1 44 0 0 208.12 -76.45 514.60
2003 10 30 1 45 0 0 208.80 -72.67 514.50
2003 10 30 1 46 0 0 209.16 -68.90 514.19
2003 10 30 1 47 0 0 209.34 -65.12 513.69
2003 10 30 1 48 0 0 209.41 -61.33 513.01
2003 10 30 1 49 0 0 209.41 -57.55 512.17
2003 10 30 1 50 0 0 209.37 -53.76 511.18
2003 10 30 1 51 0 0 209.29 -49.96 510.07
2003 10 30 1 52 0 0 209.18 -46.17 508.85
2003 10 30 1 53 0 0 209.06 -42.37 507.54
2003 10 30 1 54 0 0 208.92 -38.56 506.17
2003 10 30 1 55 0 0 208.78 -34.76 504.75
2003 10 30 1 56 0 0 208.62 -30.95 503.32
2003 10 30 1 57 0 0 208.45 -27.13 501.88
2003 10 30 1 58 0 0 208.28 -23.32 500.47
2003 10 30 1 59 0 0 208.11 -19.50 499.09
2003 10 30 2 0 0 0 207.93 -15.67 497.77
2003 10 30 2 1 0 0 207.75 -11.85 496.52
2003 10 30 2 2 0 0 207.57 -8.02 495.35
2003 10 30 2 3 0 0 207.38 -4.19 494.28
2003 10 30 2 4 0 0 207.20 -0.36 493.31
2003 10 30 2 5 0 0 207.01 3.47 492.44
2003 10 30 2 6 0 0 206.83 7.30 491.69
2003 10 30 2 7 0 0 206.65 11.14 491.05
2003 10 30 2 8 0 0 206.46 14.97 490.53
2003 10 30 2 9 0 0 206.29 18.80 490.10
2003 10 30 2 10 0 0 206.11 22.63 489.77
2003 10 30 2 11 0 0 205.94 26.46 489.54
2003 10 30 2 12 0 0 205.77 30.29 489.37
2003 10 30 2 13 0 0 205.61 34.12 489.28
2003 10 30 2 14 0 0 205.46 37.94 489.23
2003 10 30 2 15 0 0 205.33 41.77 489.22
2003 10 30 2 16 0 0 205.20 45.59 489.23
2003 10 30 2 17 0 0 205.09 49.41 489.25
2003 10 30 2 18 0 0 205.01 53.22 489.25
2003 10 30 2 19 0 0 204.96 57.04 489.22
2003 10 30 2 20 0 0 204.96 60.85 489.15
2003 10 30 2 21 0 0 205.02 64.66 489.02
2003 10 30 2 22 0 0 205.19 68.47 488.82
2003 10 30 2 23 0 0 205.53 72.28 488.54
2003 10 30 2 24 0 0 206.17 76.08 488.17
2003 10 30 2 25 0 0 207.47 79.88 487.71
2003 10 30 2 26 0 0 210.60 83.66 487.14
2003 10 30 2 27 0 0 223.30 87.35 486.47
2003 10 30 2 28 0 0 345.14 88.32 485.70
2003 10 30 2 29 0 0 10.16 84.74 484.83
2003 10 30 2 30 0 0 14.47 80.97 483.86
2003 10 30 2 31 0 0 16.10 77.17 482.81
2003 10 30 2 32 0 0 16.88 73.36 481.68
2003 10 30 2 33 0 0 17.29 69.55 480.49
2003 10 30 2 34 0 0 17.49 65.73 479.25
2003 10 30 2 35 0 0 17.58 61.91 477.98
2003 10 30 2 36 0 0 17.59 58.08 476.70
2003 10 30 2 37 0 0 17.56 54.25 475.43
2003 10 30 2 38 0 0 17.48 50.42 474.19
2003 10 30 2 39 0 0 17.38 46.58 472.99
2003 10 30 2 40 0 0 17.26 42.74 471.87
2003 10 30 2 41 0 0 17.13 38.90 470.84
2003 10 30 2 42 0 0 16.98 35.06 469.93
2003 10 30 2 43 0 0 16.83 31.21 469.14
2003 10 30 2 44 0 0 16.66 27.35 468.51
2003 10 30 2 45 0 0 16.49 23.50 468.05
2003 10 30 2 46 0 0 16.32 19.65 467.78
2003 10 30 2 47 0 0 16.14 15.79 467.70
2003 10 30 2 48 0 0 15.96 11.93 467.83
2003 10 30 2 49 0 0 15.78 8.07 468.17
2003 10 30 2 50 0 0 15.59 4.21 468.73
2003 10 30 2 51 0 0 15.41 0.35 469.51
2003 10 30 2 52 0 0 15.23 -3.50 470.50
2003 10 30 2 53 0 0 15.04 -7.36 471.71
2003 10 30 2 54 0 0 14.86 -11.21 473.12
2003 10 30 2 55 0 0 14.68 -15.07 474.72
2003 10 30 2 56 0 0 14.50 -18.91 476.49
2003 10 30 2 57 0 0 14.32 -22.76 478.42
2003 10 30 2 58 0 0 14.15 -26.60 480.50
2003 10 30 2 59 0 0 13.99 -30.44 482.68
2003 10 30 3 0 0 0 13.83 -34.27 484.97
2003 10 30 3 1 0 0 13.68 -38.10 487.32
2003 10 30 3 2 0 0 13.54 -41.92 489.71
2003 10 30 3 3 0 0 13.42 -45.74 492.12
2003 10 30 3 4 0 0 13.31 -49.56 494.52
2003 10 30 3 5 0 0 13.23 -53.37 496.88
2003 10 30 3 6 0 0 13.18 -57.17 499.17
2003 10 30 3 7 0 0 13.18 -60.97 501.38
2003 10 30 3 8 0 0 13.25 -64.77 503.48
2003 10 30 3 9 0 0 13.41 -68.56 505.44
2003 10 30 3 10 0 0 13.75 -72.35 507.24
2003 10 30 3 11 0 0 14.40 -76.13 508.88
2003 10 30 3 12 0 0 15.69 -79.90 510.32
2003 10 30 3 13 0 0 18.80 -83.65 511.57
2003 10 30 3 14 0 0 31.26 -87.33 512.61
2003 10 30 3 15 0 0 152.12 -88.37 513.43
2003 10 30 3 16 0 0 178.18 -84.83 514.03
2003 10 30 3 17 0 0 182.59 -81.09 514.41
2003 10 30 3 18 0 0 184.26 -77.33 514.57
2003 10 30 3 19 0 0 185.05 -73.56 514.52
2003 10 30 3 20 0 0 185.47 -69.78 514.26
2003 10 30 3 21 0 0 185.68 -66.00 513.81
2003 10 30 3 22 0 0 185.77 -62.22 513.17
2003 10 30 3 23 0 0 185.79 -58.43 512.37
2003 10 30 3 24 0 0 185.75 -54.64 511.42
2003 10 30 3 25 0 0 185.68 -50.85 510.34
2003 10 30 3 26 0 0 185.58 -47.05 509.14
2003 10 30 3 27 0 0 185.46 -43.25 507.86
2003 10 30 3 28 0 0 185.33 -39.45 506.50
2003 10 30 3 29 0 0 185.18 -35.64 505.10
2003 10 30 3 30 0 0 185.02 -31.84 503.67
2003 10 30 3 31 0 0 184.86 -28.02 502.23
2003 10 30 3 32 0 0 184.69 -24.21 500.81
2003 10 30 3 33 0 0 184.52 -20.39 499.43
2003 10 30 3 34 0 0 184.34 -16.56 498.09
2003 10 30 3 35 0 0 184.16 -12.74 496.82
2003 10 30 3 36 0 0 183.98 -8.91 495.63
2003 10 30 3 37 0 0 183.79 -5.08 494.53
2003 10 30 3 38 0 0 183.61 -1.25 493.54
2003 10 30 3 39 0 0 183.42 2.58 492.65
2003 10 30 3 40 0 0 183.24 6.41 491.87
2003 10 30 3 41 0 0 183.05 10.24 491.21
2003 10 30 3 42 0 0 182.87 14.07 490.65
2003 10 30 3 43 0 0 182.69 17.91 490.20
2003 10 30 3 44 0 0 182.52 21.74 489.85
2003 10 30 3 45 0 0 182.34 25.57 489.59
2003 10 30 3 46 0 0 182.18 29.40 489.41
2003 10 30 3 47 0 0 182.02 33.23 489.30
2003 10 30 3 48 0 0 181.87 37.05 489.25
2003 10 30 3 49 0 0 181.72 40.88 489.23
2003 10 30 3 50 0 0 181.59 44.70 489.24
2003 10 30 3 51 0 0 181.48 48.52 489.25
2003 10 30 3 52 0 0 181.39 52.33 489.25
2003 10 30 3 53 0 0 181.34 56.15 489.23
2003 10 30 3 54 0 0 181.32 59.96 489.17
2003 10 30 3 55 0 0 181.37 63.77 489.06
2003 10 30 3 56 0 0 181.50 67.58 488.88
2003 10 30 3 57 0 0 181.79 71.39 488.62
2003 10 30 3 58 0 0 182.34 75.19 488.27
2003 10 30 3 59 0 0 183.43 78.99 487.82
2003 10 30 4 0 0 0 185.91 82.78 487.28
2003 10 30 4 1 0 0 194.25 86.51 486.63
2003 10 30 4 2 0 0 292.93 88.91 485.88
2003 10 30 4 3 0 0 344.41 85.61 485.03
2003 10 30 4 4 0 0 350.21 81.85 484.09
2003 10 30 4 5 0 0 352.20 78.06 483.05
2003 10 30 4 6 0 0 353.11 74.25 481.94
2003 10 30 4 7 0 0 353.58 70.44 480.76
2003 10 30 4 8 0 0 353.83 66.62 479.53
2003 10 30 4 9 0 0 353.94 62.80 478.27
2003 10 30 4 10 0 0 353.97 58.97 476.98
2003 10 30 4 11 0 0 353.94 55.15 475.70
2003 10 30 4 12 0 0 353.87 51.31 474.45
2003 10 30 4 13 0 0 353.78 47.48 473.24
2003 10 30 4 14 0 0 353.66 43.64 472.09
2003 10 30 4 15 0 0 353.53 39.80 471.04
2003 10 30 4 16 0 0 353.38 35.95 470.09
2003 10 30 4 17 0 0 353.23 32.10 469.27
2003 10 30 4 18 0 0 353.07 28.25 468.60
2003 10 30 4 19 0 0 352.90 24.40 468.10
2003 10 30 4 20 0 0 352.73 20.54 467.77
2003 10 30 4 21 0 0 352.55 16.69 467.64
2003 10 30 4 22 0 0 352.37 12.83 467.72
2003 10 30 4 23 0 0 352.19 8.97 468.01
2003 10 30 4 24 0 0 352.00 5.11 468.51
2003 10 30 4 25 0 0 351.82 1.25 469.24
2003 10 30 4 26 0 0 351.64 -2.60 470.18
2003 10 30 4 27 0 0 351.45 -6.46 471.33
2003 10 30 4 28 0 0 351.27 -10.32 472.69
2003 10 30 4 29 0 0 351.09 -14.17 474.25
2003 10 30 4 30 0 0 350.91 -18.02 475.98
2003 10 30 4 31 0 0 350.73 -21.86 477.88
2003 10 30 4 32 0 0 350.56 -25.71 479.92
2003 10 30 4 33 0 0 350.39 -29.54 482.08
2003 10 30 4 34 0 0 350.23 -33.38 484.34
2003 10 30 4 35 0 0 350.08 -37.21 486.68
2003 10 30 4 36 0 0 349.94 -41.03 489.06
2003 10 30 4 37 0 0 349.81 -44.85 491.47
2003 10 30 4 38 0 0 349.70 -48.67 493.88
2003 10 30 4 39 0 0 349.61 -52.48 496.25
2003 10 30 4 40 0 0 349.56 -56.29 498.56
2003 10 30 4 41 0 0 349.54 -60.09 500.80
2003 10 30 4 42 0 0 349.59 -63.89 502.92
2003 10 30 4 43 0 0 349.73 -67.68 504.92
2003 10 30 4 44 0 0 350.02 -71.47 506.77
2003 10 30 4 45 0 0 350.57 -75.25 508.45
2003 10 30 4 46 0 0 351.66 -79.02 509.94
2003 10 30 4 47 0 0 354.13 -82.78 511.24
2003 10 30 4 48 0 0 2.37 -86.49 512.33
2003 10 30 4 49 0 0 98.68 -88.93 513.21
2003 10 30 4 50 0 0 152.38 -85.69 513.86
2003 10 30 4 51 0 0 158.33 -81.96 514.30
2003 10 30 4 52 0 0 160.35 -78.20 514.52
2003 10 30 4 53 0 0 161.28 -74.43 514.52
2003 10 30 4 54 0 0 161.76 -70.66 514.31
2003 10 30 4 55 0 0 162.01 -66.88 513.91
2003 10 30 4 56 0 0 162.13 -63.10 513.32
2003 10 30 4 57 0 0 162.16 -59.31 512.56
2003 10 30 4 58 0 0 162.13 -55.52 511.65
2003 10 30 4 59 0 0 162.07 -51.73 510.60
2003 10 30 5 0 0 0 161.97 -47.94 509.43
2003 10 30 5 1 0 0 161.86 -44.14 508.17
2003 10 30 5 2 0 0 161.73 -40.34 506.83
2003 10 30 5 3 0 0 161.58 -36.53 505.44
2003 10 30 5 4 0 0 161.43 -32.72 504.02
2003 10 30 5 5 0 0 161.27 -28.91 502.59
2003 10 30 5 6 0 0 161.10 -25.09 501.16
2003 10 30 5 7 0 0 160.93 -21.28 499.77
2003 10 30 5 8 0 0 160.75 -17.45 498.43
2003 10 30 5 9 0 0 160.57 -13.63 497.15
2003 10 30 5 10 0 0 160.39 -9.80 495.94
2003 10 30 5 11 0 0 160.20 -5.97 494.82
2003 10 30 5 12 0 0 160.02 -2.14 493.81
2003 10 30 5 13 0 0 159.83 1.69 492.89
2003 10 30 5 14 0 0 159.65 5.52 492.09
2003 10 30 5 15 0 0 159.47 9.35 491.40
2003 10 30 5 16 0 0 159.28 13.18 490.82
2003 10 30 5 17 0 0 159.10 17.02 490.35
2003 10 30 5 18 0 0 158.93 20.85 489.97
2003 10 30 5 19 0 0 158.75 24.68 489.69
2003 10 30 5 20 0 0 158.58 28.51 489.50
2003 10 30 5 21 0 0 158.42 32.34 489.37
2003 10 30 5 22 0 0 158.27 36.16 489.30
2003 10 30 5 23 0 0 158.12 39.99 489.27
2003 10 30 5 24 0 0 157.99 43.81 489.27
2003 10 30 5 25 0 0 157.87 47.63 489.28
2003 10 30 5 26 0 0 157.78 51.45 489.29
2003 10 30 5 27 0 0 157.71 55.26 489.27
2003 10 30 5 28 0 0 157.69 59.08 489.22
2003 10 30 5 29 0 0 157.72 62.89 489.11
2003 10 30 5 30 0 0 157.83 66.70 488.95
2003 10 30 5 31 0 0 158.07 70.50 488.70
2003 10 30 5 32 0 0 158.55 74.31 488.37
2003 10 30 5 33 0 0 159.47 78.11 487.94
2003 10 30 5 34 0 0 161.47 81.90 487.42
2003 10 30 5 35 0 0 167.36 85.66 486.79
2003 10 30 5 36 0 0 220.87 88.93 486.06
2003 10 30 5 37 0 0 317.61 86.47 485.23
2003 10 30 5 38 0 0 325.79 82.73 484.30
2003 10 30 5 39 0 0 328.24 78.94 483.28
2003 10 30 5 40 0 0 329.32 75.14 482.18
2003 10 30 5 41 0 0 329.87 71.32 481.01
2003 10 30 5 42 0 0 330.15 67.51 479.78
2003 10 30 5 43 0 0 330.29 63.69 478.52
2003 10 30 5 44 0 0 330.33 59.86 477.23
2003 10 30 5 45 0 0 330.32 56.04 475.95
2003 10 30 5 46 0 0 330.26 52.21 474.68
2003 10 30 5 47 0 0 330.17 48.37 473.45
2003 10 30 5 48 0 0 330.06 44.53 472.28
2003 10 30 5 49 0 0 329.93 40.69 471.20
2003 10 30 5 50 0 0 329.79 36.85 470.22
2003 10 30 5 51 0 0 329.64 33.00 469.36
2003 10 30 5 52 0 0 329.48 29.15 468.65
2003 10 30 5 53 0 0 329.31 25.30 468.10
2003 10 30 5 54 0 0 329.14 21.44 467.73
2003 10 30 5 55 0 0 328.96 17.58 467.55
2003 10 30 5 56 0 0 328.78 13.73 467.57
2003 10 30 5 57 0 0 328.60 9.87 467.81
2003 10 30 5 58 0 0 328.42 6.01 468.26
2003 10 30 5 59 0 0 328.23 2.15 468.93
2003 10 30 6 0 0 0 328.05 -1.71 469.82
2003 10 30 6 1 0 0 327.86 -5.57 470.93
2003 10 30 6 2 0 0 327.68 -9.42 472.24
2003 10 30 6 3 0 0 327.50 -13.27 473.75
2003 10 30 6 4 0 0 327.32 -17.12 475.45
2003 10 30 6 5 0 0 327.14 -20.97 477.31
2003 10 30 6 6 0 0 326.97 -24.81 479.32
2003 10 30 6 7 0 0 326.80 -28.65 481.46
2003 10 30 6 8 0 0 326.64 -32.49 483.71
2003 10 30 6 9 0 0 326.49 -36.32 486.04
2003 10 30 6 10 0 0 326.34 -40.15 488.42
2003 10 30 6 11 0 0 326.21 -43.97 490.83
2003 10 30 6 12 0 0 326.10 -47.79 493.25
2003 10 30 6 13 0 0 326.00 -51.60 495.64
2003 10 30 6 14 0 0 325.94 -55.40 497.98
2003 10 30 6 15 0 0 325.91 -59.21 500.24
2003 10 30 6 16 0 0 325.94 -63.01 502.40
2003 10 30 6 17 0 0 326.06 -66.80 504.44
2003 10 30 6 18 0 0 326.30 -70.59 506.33
2003 10 30 6 19 0 0 326.78 -74.37 508.06
2003 10 30 6 20 0 0 327.70 -78.15 509.61
2003 10 30 6 21 0 0 329.71 -81.91 510.96
2003 10 30 6 22 0 0 335.55 -85.64 512.11
2003 10 30 6 23 0 0 27.15 -88.91 513.05
2003 10 30 6 24 0 0 125.48 -86.54 513.76
2003 10 30 6 25 0 0 133.89 -82.83 514.26
2003 10 30 6 26 0 0 136.38 -79.08 514.53
2003 10 30 6 27 0 0 137.49 -75.31 514.59
2003 10 30 6 28 0 0 138.04 -71.53 514.44
2003 10 30 6 29 0 0 138.34 -67.76 514.09
2003 10 30 6 30 0 0 138.48 -63.97 513.55
2003 10 30 6 31 0 0 138.52 -60.19 512.84
2003 10 30 6 32 0 0 138.51 -56.40 511.97
2003 10 30 6 33 0 0 138.45 -52.61 510.95
2003 10 30 6 34 0 0 138.37 -48.82 509.82
2003 10 30 6 35 0 0 138.25 -45.02 508.58
2003 10 30 6 36 0 0 138.13 -41.22 507.26
2003 10 30 6 37 0 0 137.99 -37.41 505.89
2003 10 30 6 38 0 0 137.83 -33.61 504.48
2003 10 30 6 39 0 0 137.67 -29.80 503.05
2003 10 30 6 40 0 0 137.51 -25.98 501.63
2003 10 30 6 41 0 0 137.33 -22.16 500.23
2003 10 30 6 42 0 0 137.16 -18.34 498.88
2003 10 30 6 43 0 0 136.98 -14.52 497.58
2003 10 30 6 44 0 0 136.80 -10.69 496.36
2003 10 30 6 45 0 0 136.61 -6.87 495.22
2003 10 30 6 46 0 0 136.43 -3.04 494.18
2003 10 30 6 47 0 0 136.25 0.79 493.24
2003 10 30 6 48 0 0 136.06 4.63 492.41
2003 10 30 6 49 0 0 135.88 8.46 491.69
2003 10 30 6 50 0 0 135.69 12.29 491.08
2003 10 30 6 51 0 0 135.51 16.12 490.58
2003 10 30 6 52 0 0 135.34 19.96 490.18
2003 10 30 6 53 0 0 135.16 23.79 489.87
2003 10 30 6 54 0 0 134.99 27.62 489.65
2003 10 30 6 55 0 0 134.83 31.44 489.50
2003 10 30 6 56 0 0 134.67 35.27 489.41
2003 10 30 6 57 0 0 134.53 39.09 489.37
2003 10 30 6 58 0 0 134.39 42.92 489.35
2003 10 30 6 59 0 0 134.27 46.74 489.35
2003 10 30 7 0 0 0 134.17 50.56 489.35
2003 10 30 7 1 0 0 134.10 54.37 489.32
2003 10 30 7 2 0 0 134.06 58.19 489.27
2003 10 30 7 3 0 0 134.07 62.00 489.16
2003 10 30 7 4 0 0 134.16 65.81 489.00
2003 10 30 7 5 0 0 134.37 69.62 488.76
2003 10 30 7 6 0 0 134.78 73.42 488.44
2003 10 30 7 7 0 0 135.57 77.22 488.02
2003 10 30 7 8 0 0 137.22 81.02 487.51
2003 10 30 7 9 0 0 141.59 84.79 486.89
2003 10 30 7 10 0 0 167.45 88.36 486.18
2003 10 30 7 11 0 0 288.71 87.31 485.36
2003 10 30 7 12 0 0 301.12 83.61 484.44
2003 10 30 7 13 0 0 304.21 79.82 483.43
2003 10 30 7 14 0 0 305.49 76.02 482.34
2003 10 30 7 15 0 0 306.13 72.21 481.18
2003 10 30 7 16 0 0 306.47 68.40 479.96
2003 10 30 7 17 0 0 306.63 64.58 478.69
2003 10 30 7 18 0 0 306.70 60.76 477.41
2003 10 30 7 19 0 0 306.69 56.93 476.12
2003 10 30 7 20 0 0 306.64 53.10 474.84
2003 10 30 7 21 0 0 306.56 49.26 473.60
