File created by python code using write_sme_return_file

============================================================
<year>  <month>  <day>  <hour>  <min>  <sec>  <SME (nT)>  <SML (nT)>  <SMU (nT)>
2024  10  02  03  13  00   126.87  -104.02    22.85
2024  10  02  03  14  00   121.26   -99.47    21.79
2024  10  02  03  15  00   118.71   -98.74    19.97
2024  10  02  03  16  00   119.14  -100.58    18.56
2024  10  02  03  17  00   112.45   -94.82    17.63
2024  10  02  03  18  00    99.35   -82.13    17.22
2024  10  02  03  19  00    92.43   -74.98    17.44
2024  10  02  03  20  00    92.85   -75.42    17.43
2024  10  02  03  21  00    89.80   -72.51    17.30
2024  10  02  03  22  00    85.32   -69.18    16.14
2024  10  02  03  23  00    81.64   -66.50    15.15
2024  10  02  03  24  00    82.29   -67.28    15.01
2024  10  02  03  25  00    82.57   -66.90    15.67
2024  10  02  03  26  00    75.66   -60.30    15.36
2024  10  02  03  27  00    63.63   -48.65    14.98
2024  10  02  03  28  00    58.41   -43.47    14.94
2024  10  02  03  29  00    67.79   -51.08    16.70
2024  10  02  03  30  00    77.60   -56.46    21.15
2024  10  02  03  31  00    92.41   -59.54    32.87
2024  10  02  03  32  00   108.96   -62.74    46.22
2024  10  02  03  33  00   112.88   -60.75    52.13
2024  10  02  03  34  00    80.70   -43.41    37.29
2024  10  02  03  35  00    66.33   -36.76    29.57
2024  10  02  03  36  00    68.42   -48.72    19.71
2024  10  02  03  37  00    55.36   -41.09    14.28
2024  10  02  03  38  00    48.72   -34.54    14.18
2024  10  02  03  39  00    46.98   -32.96    14.02
2024  10  02  03  40  00    41.78   -28.15    13.63
2024  10  02  03  41  00    43.71   -30.63    13.08
2024  10  02  03  42  00    49.70   -37.31    12.39
2024  10  02  03  43  00    53.06   -41.63    11.44
2024  10  02  03  44  00    52.37   -40.93    11.43
2024  10  02  03  45  00    43.61   -31.15    12.46
2024  10  02  03  46  00    39.41   -25.66    13.74
2024  10  02  03  47  00    42.42   -29.08    13.34
2024  10  02  03  48  00    42.91   -30.43    12.48
2024  10  02  03  49  00    42.27   -29.92    12.35
2024  10  02  03  50  00    39.62   -27.90    11.72
2024  10  02  03  51  00    45.21   -33.37    11.84
2024  10  02  03  52  00    47.74   -36.38    11.36
2024  10  02  03  53  00    42.78   -30.57    12.22
2024  10  02  03  54  00    49.31   -34.31    15.00
2024  10  02  03  55  00    52.95   -34.46    18.49
2024  10  02  03  56  00    52.27   -32.43    19.84
