File created by python code using SuperMAGGetIndices

============================================================
<year>  <month>  <day>  <hour>  <min>  <sec>  <SME (nT)>  <SML (nT)>  <SMU (nT)>
2012  11  11  03  26  00    56.84   -15.77    41.07
2012  11  11  03  27  00    56.96   -16.60    40.36
2012  11  11  03  28  00    54.69   -15.28    39.41
2012  11  11  03  29  00    57.34   -18.03    39.31
2012  11  11  03  30  00    57.61   -18.69    38.92
2012  11  11  03  31  00    56.44   -17.83    38.62
2012  11  11  03  32  00    57.20   -17.94    39.26
2012  11  11  03  33  00    58.08   -17.30    40.78
2012  11  11  03  34  00    58.88   -17.54    41.34
2012  11  11  03  35  00    59.40   -18.02    41.38
2012  11  11  03  36  00    59.28   -17.76    41.52
2012  11  11  03  37  00    59.20   -18.20    41.00
2012  11  11  03  38  00    59.72   -19.37    40.35
2012  11  11  03  39  00    60.25   -19.69    40.55
2012  11  11  03  40  00    58.05   -17.13    40.91
2012  11  11  03  41  00    56.94   -16.19    40.75
2012  11  11  03  42  00    56.49   -16.33    40.15
2012  11  11  03  43  00    57.39   -17.61    39.77
2012  11  11  03  44  00    55.80   -16.09    39.71
2012  11  11  03  45  00    58.45   -18.73    39.71
2012  11  11  03  46  00    56.70   -19.33    37.37
2012  11  11  03  47  00    57.41   -19.09    38.32
2012  11  11  03  48  00    58.74   -18.08    40.66
2012  11  11  03  49  00    58.37   -16.85    41.53
2012  11  11  03  50  00    58.77   -16.95    41.82
2012  11  11  03  51  00    61.43   -19.71    41.72
2012  11  11  03  52  00    63.88   -23.05    40.83
2012  11  11  03  53  00    61.09   -20.56    40.53
2012  11  11  03  54  00    59.58   -18.26    41.32
2012  11  11  03  55  00    59.61   -17.81    41.80
2012  11  11  03  56  00    60.01   -17.75    42.25
2012  11  11  03  57  00    59.35   -16.49    42.86
2012  11  11  03  58  00    58.50   -15.27    43.24
2012  11  11  03  59  00    59.83   -17.05    42.77
2012  11  11  04  00  00    60.93   -18.55    42.38
2012  11  11  04  01  00    62.11   -19.82    42.29
2012  11  11  04  02  00    64.11   -22.27    41.85
2012  11  11  04  03  00    64.56   -23.05    41.51
2012  11  11  04  04  00    67.69   -25.30    42.40
2012  11  11  04  05  00    70.41   -28.56    41.84
2012  11  11  04  06  00    77.79   -36.98    40.81
2012  11  11  04  07  00    71.13   -32.04    39.10
2012  11  11  04  08  00    77.89   -38.64    39.26
2012  11  11  04  09  00    82.93   -43.28    39.65
2012  11  11  04  10  00    88.00   -49.91    38.09
2012  11  11  04  11  00    63.95   -26.23    37.72
2012  11  11  04  12  00    63.81   -23.89    39.92
2012  11  11  04  13  00    64.59   -23.98    40.61
2012  11  11  04  14  00    63.84   -23.71    40.13
2012  11  11  04  15  00    61.48   -20.66    40.82
2012  11  11  04  16  00    62.89   -20.65    42.23
2012  11  11  04  17  00    60.92   -19.66    41.27
2012  11  11  04  18  00    62.06   -21.77    40.28
2012  11  11  04  19  00    59.88   -19.14    40.74
2012  11  11  04  20  00    60.25   -18.72    41.53
2012  11  11  04  21  00    59.75   -17.67    42.08
2012  11  11  04  22  00    59.96   -16.80    43.15
2012  11  11  04  23  00    86.61   -43.04    43.57
2012  11  11  04  24  00    83.57   -40.73    42.84
2012  11  11  04  25  00    94.07   -51.67    42.40
2012  11  11  04  26  00   111.53   -69.36    42.17
2012  11  11  04  27  00   105.62   -63.73    41.90
2012  11  11  04  28  00    91.40   -52.24    39.16
2012  11  11  04  29  00    77.09   -37.49    39.61
2012  11  11  04  30  00    75.97   -34.64    41.33
2012  11  11  04  31  00    77.07   -34.28    42.79
2012  11  11  04  32  00    77.09   -34.23    42.85
2012  11  11  04  33  00    63.00   -20.45    42.55
2012  11  11  04  34  00    64.56   -23.31    41.25
2012  11  11  04  35  00    64.73   -23.89    40.84
2012  11  11  04  36  00    69.67   -27.68    41.99
2012  11  11  04  37  00    61.74   -18.88    42.86
2012  11  11  04  38  00    61.74   -18.63    43.11
2012  11  11  04  39  00    61.36   -18.55    42.81
2012  11  11  04  40  00    61.33   -18.43    42.89
2012  11  11  04  41  00    62.04   -19.19    42.85
2012  11  11  04  42  00    61.28   -18.82    42.46
2012  11  11  04  43  00    61.87   -19.18    42.69
2012  11  11  04  44  00    62.22   -19.04    43.18
2012  11  11  04  45  00    62.44   -18.83    43.61
2012  11  11  04  46  00    68.94   -25.02    43.93
2012  11  11  04  47  00    73.20   -29.44    43.76
2012  11  11  04  48  00    76.83   -33.41    43.42
2012  11  11  04  49  00    76.10   -32.85    43.25
2012  11  11  04  50  00    85.33   -43.05    42.28
2012  11  11  04  51  00    85.60   -43.79    41.81
2012  11  11  04  52  00    96.29   -54.19    42.10
2012  11  11  04  53  00    99.71   -56.47    43.25
2012  11  11  04  54  00    99.21   -55.05    44.16
2012  11  11  04  55  00    92.08   -47.41    44.68
2012  11  11  04  56  00    82.86   -37.59    45.26
2012  11  11  04  57  00    70.75   -26.30    44.45
2012  11  11  04  58  00    76.67   -32.88    43.79
2012  11  11  04  59  00    94.31   -50.39    43.92
