year mm dd hh mm ss msec long lat alt
2024 5 8 10 16 0 0 100.53 73.21 493.45
2024 5 8 10 17 0 0 100.95 69.41 492.35
2024 5 8 10 18 0 0 101.17 65.61 491.15
2024 5 8 10 19 0 0 101.26 61.80 489.88
2024 5 8 10 20 0 0 101.28 57.99 488.54
2024 5 8 10 21 0 0 101.25 54.17 487.17
2024 5 8 10 22 0 0 101.18 50.35 485.77
2024 5 8 10 23 0 0 101.09 46.53 484.37
2024 5 8 10 24 0 0 100.97 42.70 483.00
2024 5 8 10 25 0 0 100.84 38.87 481.68
2024 5 8 10 26 0 0 100.70 35.04 480.43
2024 5 8 10 27 0 0 100.54 31.20 479.26
2024 5 8 10 28 0 0 100.38 27.36 478.21
2024 5 8 10 29 0 0 100.22 23.51 477.28
2024 5 8 10 30 0 0 100.05 19.67 476.50
2024 5 8 10 31 0 0 99.87 15.82 475.88
2024 5 8 10 32 0 0 99.69 11.97 475.43
2024 5 8 10 33 0 0 99.51 8.12 475.16
2024 5 8 10 34 0 0 99.33 4.27 475.09
2024 5 8 10 35 0 0 99.15 0.42 475.20
2024 5 8 10 36 0 0 98.97 -3.43 475.51
2024 5 8 10 37 0 0 98.79 -7.29 476.01
2024 5 8 10 38 0 0 98.61 -11.13 476.70
2024 5 8 10 39 0 0 98.43 -14.98 477.56
2024 5 8 10 40 0 0 98.25 -18.83 478.59
2024 5 8 10 41 0 0 98.08 -22.67 479.77
2024 5 8 10 42 0 0 97.91 -26.51 481.09
2024 5 8 10 43 0 0 97.75 -30.35 482.53
2024 5 8 10 44 0 0 97.60 -34.18 484.07
2024 5 8 10 45 0 0 97.45 -38.01 485.68
2024 5 8 10 46 0 0 97.32 -41.84 487.35
2024 5 8 10 47 0 0 97.20 -45.66 489.05
2024 5 8 10 48 0 0 97.09 -49.48 490.76
2024 5 8 10 49 0 0 97.02 -53.30 492.44
2024 5 8 10 50 0 0 96.98 -57.11 494.09
2024 5 8 10 51 0 0 96.98 -60.91 495.67
2024 5 8 10 52 0 0 97.06 -64.72 497.18
2024 5 8 10 53 0 0 97.24 -68.51 498.57
2024 5 8 10 54 0 0 97.60 -72.31 499.85
2024 5 8 10 55 0 0 98.28 -76.10 500.99
2024 5 8 10 56 0 0 99.63 -79.88 501.98
2024 5 8 10 57 0 0 102.86 -83.64 502.81
2024 5 8 10 58 0 0 115.74 -87.31 503.47
2024 5 8 10 59 0 0 235.09 -88.34 503.95
2024 5 8 11 0 0 0 261.57 -84.80 504.27
2024 5 8 11 1 0 0 266.13 -81.05 504.40
2024 5 8 11 2 0 0 267.85 -77.28 504.36
2024 5 8 11 3 0 0 268.68 -73.50 504.16
2024 5 8 11 4 0 0 269.12 -69.71 503.80
2024 5 8 11 5 0 0 269.35 -65.92 503.29
2024 5 8 11 6 0 0 269.45 -62.12 502.65
2024 5 8 11 7 0 0 269.48 -58.33 501.89
2024 5 8 11 8 0 0 269.45 -54.52 501.03
2024 5 8 11 9 0 0 269.38 -50.72 500.09
2024 5 8 11 10 0 0 269.29 -46.91 499.08
2024 5 8 11 11 0 0 269.17 -43.10 498.03
2024 5 8 11 12 0 0 269.04 -39.29 496.96
2024 5 8 11 13 0 0 268.90 -35.47 495.88
2024 5 8 11 14 0 0 268.75 -31.65 494.83
2024 5 8 11 15 0 0 268.59 -27.83 493.81
2024 5 8 11 16 0 0 268.42 -24.00 492.85
2024 5 8 11 17 0 0 268.25 -20.18 491.96
2024 5 8 11 18 0 0 268.08 -16.35 491.16
2024 5 8 11 19 0 0 267.90 -12.51 490.47
2024 5 8 11 20 0 0 267.72 -8.68 489.88
2024 5 8 11 21 0 0 267.54 -4.84 489.42
2024 5 8 11 22 0 0 267.35 -1.01 489.09
2024 5 8 11 23 0 0 267.17 2.83 488.88
2024 5 8 11 24 0 0 266.99 6.66 488.81
2024 5 8 11 25 0 0 266.81 10.50 488.87
2024 5 8 11 26 0 0 266.63 14.33 489.04
2024 5 8 11 27 0 0 266.45 18.17 489.34
2024 5 8 11 28 0 0 266.28 22.00 489.74
2024 5 8 11 29 0 0 266.11 25.83 490.23
2024 5 8 11 30 0 0 265.95 29.66 490.80
2024 5 8 11 31 0 0 265.79 33.48 491.44
2024 5 8 11 32 0 0 265.64 37.31 492.13
2024 5 8 11 33 0 0 265.51 41.13 492.84
2024 5 8 11 34 0 0 265.38 44.94 493.56
2024 5 8 11 35 0 0 265.28 48.76 494.27
2024 5 8 11 36 0 0 265.20 52.57 494.95
2024 5 8 11 37 0 0 265.15 56.38 495.58
2024 5 8 11 38 0 0 265.15 60.18 496.15
2024 5 8 11 39 0 0 265.21 63.99 496.64
2024 5 8 11 40 0 0 265.36 67.79 497.03
2024 5 8 11 41 0 0 265.68 71.58 497.31
2024 5 8 11 42 0 0 266.28 75.38 497.46
2024 5 8 11 43 0 0 267.46 79.16 497.48
2024 5 8 11 44 0 0 270.14 82.94 497.36
2024 5 8 11 45 0 0 279.37 86.65 497.10
2024 5 8 11 46 0 0 22.12 88.81 496.69
2024 5 8 11 47 0 0 68.06 85.47 496.14
2024 5 8 11 48 0 0 73.80 81.73 495.45
2024 5 8 11 49 0 0 75.80 77.95 494.62
2024 5 8 11 50 0 0 76.74 74.15 493.66
2024 5 8 11 51 0 0 77.23 70.35 492.60
2024 5 8 11 52 0 0 77.49 66.55 491.43
2024 5 8 11 53 0 0 77.61 62.74 490.18
2024 5 8 11 54 0 0 77.65 58.93 488.86
2024 5 8 11 55 0 0 77.63 55.12 487.50
2024 5 8 11 56 0 0 77.57 51.30 486.11
2024 5 8 11 57 0 0 77.48 47.48 484.72
2024 5 8 11 58 0 0 77.37 43.65 483.35
2024 5 8 11 59 0 0 77.24 39.82 482.02
2024 5 8 12 0 0 0 77.10 35.99 480.75
2024 5 8 12 1 0 0 76.95 32.15 479.57
2024 5 8 12 2 0 0 76.79 28.31 478.49
2024 5 8 12 3 0 0 76.62 24.47 477.53
2024 5 8 12 4 0 0 76.45 20.62 476.72
2024 5 8 12 5 0 0 76.28 16.77 476.06
2024 5 8 12 6 0 0 76.10 12.93 475.57
2024 5 8 12 7 0 0 75.92 9.08 475.27
2024 5 8 12 8 0 0 75.74 5.22 475.15
2024 5 8 12 9 0 0 75.56 1.37 475.22
2024 5 8 12 10 0 0 75.38 -2.48 475.49
2024 5 8 12 11 0 0 75.20 -6.33 475.95
2024 5 8 12 12 0 0 75.02 -10.18 476.60
2024 5 8 12 13 0 0 74.84 -14.03 477.43
2024 5 8 12 14 0 0 74.66 -17.87 478.43
2024 5 8 12 15 0 0 74.49 -21.72 479.58
2024 5 8 12 16 0 0 74.32 -25.56 480.88
2024 5 8 12 17 0 0 74.16 -29.40 482.29
2024 5 8 12 18 0 0 74.00 -33.23 483.81
2024 5 8 12 19 0 0 73.85 -37.06 485.41
2024 5 8 12 20 0 0 73.71 -40.89 487.07
2024 5 8 12 21 0 0 73.59 -44.71 488.76
2024 5 8 12 22 0 0 73.48 -48.53 490.47
2024 5 8 12 23 0 0 73.40 -52.35 492.16
2024 5 8 12 24 0 0 73.35 -56.16 493.82
2024 5 8 12 25 0 0 73.34 -59.97 495.42
2024 5 8 12 26 0 0 73.40 -63.77 496.93
2024 5 8 12 27 0 0 73.55 -67.57 498.35
2024 5 8 12 28 0 0 73.85 -71.37 499.66
2024 5 8 12 29 0 0 74.43 -75.16 500.82
2024 5 8 12 30 0 0 75.56 -78.94 501.85
2024 5 8 12 31 0 0 78.08 -82.71 502.71
2024 5 8 12 32 0 0 86.40 -86.42 503.40
2024 5 8 12 33 0 0 179.11 -88.92 503.92
2024 5 8 12 34 0 0 235.51 -85.72 504.27
2024 5 8 12 35 0 0 241.78 -81.99 504.44
2024 5 8 12 36 0 0 243.91 -78.22 504.43
2024 5 8 12 37 0 0 244.89 -74.44 504.26
2024 5 8 12 38 0 0 245.40 -70.65 503.93
2024 5 8 12 39 0 0 245.67 -66.86 503.45
2024 5 8 12 40 0 0 245.80 -63.07 502.83
2024 5 8 12 41 0 0 245.84 -59.27 502.08
2024 5 8 12 42 0 0 245.82 -55.47 501.24
2024 5 8 12 43 0 0 245.77 -51.67 500.30
2024 5 8 12 44 0 0 245.68 -47.86 499.30
2024 5 8 12 45 0 0 245.57 -44.05 498.25
2024 5 8 12 46 0 0 245.44 -40.24 497.17
2024 5 8 12 47 0 0 245.30 -36.42 496.08
2024 5 8 12 48 0 0 245.15 -32.60 495.01
2024 5 8 12 49 0 0 244.99 -28.78 493.98
2024 5 8 12 50 0 0 244.83 -24.96 492.99
2024 5 8 12 51 0 0 244.66 -21.13 492.08
2024 5 8 12 52 0 0 244.48 -17.30 491.25
2024 5 8 12 53 0 0 244.31 -13.47 490.52
2024 5 8 12 54 0 0 244.13 -9.63 489.90
2024 5 8 12 55 0 0 243.95 -5.80 489.40
2024 5 8 12 56 0 0 243.76 -1.96 489.02
2024 5 8 12 57 0 0 243.58 1.87 488.78
2024 5 8 12 58 0 0 243.40 5.71 488.67
2024 5 8 12 59 0 0 243.22 9.55 488.69
2024 5 8 13 0 0 0 243.04 13.38 488.83
2024 5 8 13 1 0 0 242.86 17.22 489.10
2024 5 8 13 2 0 0 242.69 21.05 489.47
2024 5 8 13 3 0 0 242.52 24.88 489.94
2024 5 8 13 4 0 0 242.35 28.71 490.50
2024 5 8 13 5 0 0 242.19 32.53 491.12
2024 5 8 13 6 0 0 242.04 36.36 491.80
2024 5 8 13 7 0 0 241.90 40.18 492.51
2024 5 8 13 8 0 0 241.78 44.00 493.24
2024 5 8 13 9 0 0 241.67 47.81 493.95
2024 5 8 13 10 0 0 241.58 51.62 494.65
2024 5 8 13 11 0 0 241.52 55.43 495.30
2024 5 8 13 12 0 0 241.51 59.24 495.89
2024 5 8 13 13 0 0 241.55 63.04 496.41
2024 5 8 13 14 0 0 241.68 66.85 496.83
2024 5 8 13 15 0 0 241.95 70.64 497.14
2024 5 8 13 16 0 0 242.46 74.44 497.33
2024 5 8 13 17 0 0 243.45 78.23 497.39
2024 5 8 13 18 0 0 245.58 82.00 497.31
2024 5 8 13 19 0 0 251.91 85.74 497.09
2024 5 8 13 20 0 0 309.78 88.92 496.73
2024 5 8 13 21 0 0 41.12 86.39 496.22
2024 5 8 13 22 0 0 49.31 82.66 495.57
2024 5 8 13 23 0 0 51.82 78.88 494.78
2024 5 8 13 24 0 0 52.93 75.09 493.86
2024 5 8 13 25 0 0 53.51 71.30 492.83
2024 5 8 13 26 0 0 53.81 67.49 491.69
2024 5 8 13 27 0 0 53.96 63.69 490.47
2024 5 8 13 28 0 0 54.01 59.88 489.17
2024 5 8 13 29 0 0 54.00 56.06 487.83
2024 5 8 13 30 0 0 53.95 52.24 486.45
2024 5 8 13 31 0 0 53.87 48.42 485.07
2024 5 8 13 32 0 0 53.76 44.60 483.70
2024 5 8 13 33 0 0 53.64 40.77 482.36
2024 5 8 13 34 0 0 53.50 36.94 481.08
2024 5 8 13 35 0 0 53.35 33.10 479.88
2024 5 8 13 36 0 0 53.19 29.26 478.78
2024 5 8 13 37 0 0 53.03 25.42 477.79
2024 5 8 13 38 0 0 52.86 21.57 476.95
2024 5 8 13 39 0 0 52.69 17.73 476.25
2024 5 8 13 40 0 0 52.51 13.88 475.73
2024 5 8 13 41 0 0 52.33 10.03 475.38
2024 5 8 13 42 0 0 52.15 6.18 475.21
2024 5 8 13 43 0 0 51.97 2.33 475.24
2024 5 8 13 44 0 0 51.79 -1.52 475.46
2024 5 8 13 45 0 0 51.61 -5.38 475.87
2024 5 8 13 46 0 0 51.43 -9.23 476.47
2024 5 8 13 47 0 0 51.25 -13.07 477.26
2024 5 8 13 48 0 0 51.07 -16.92 478.21
2024 5 8 13 49 0 0 50.89 -20.77 479.32
2024 5 8 13 50 0 0 50.72 -24.61 480.58
2024 5 8 13 51 0 0 50.56 -28.45 481.96
2024 5 8 13 52 0 0 50.40 -32.28 483.46
2024 5 8 13 53 0 0 50.25 -36.11 485.03
2024 5 8 13 54 0 0 50.11 -39.94 486.67
2024 5 8 13 55 0 0 49.98 -43.77 488.36
2024 5 8 13 56 0 0 49.87 -47.59 490.05
2024 5 8 13 57 0 0 49.78 -51.40 491.75
2024 5 8 13 58 0 0 49.72 -55.22 493.41
2024 5 8 13 59 0 0 49.70 -59.02 495.02
2024 5 8 14 0 0 0 49.74 -62.83 496.55
2024 5 8 14 1 0 0 49.86 -66.63 497.99
2024 5 8 14 2 0 0 50.12 -70.43 499.32
2024 5 8 14 3 0 0 50.61 -74.22 500.52
2024 5 8 14 4 0 0 51.56 -78.00 501.57
2024 5 8 14 5 0 0 53.58 -81.78 502.47
2024 5 8 14 6 0 0 59.38 -85.51 503.20
2024 5 8 14 7 0 0 106.55 -88.83 503.76
2024 5 8 14 8 0 0 208.13 -86.63 504.14
2024 5 8 14 9 0 0 217.24 -82.92 504.35
2024 5 8 14 10 0 0 219.90 -79.16 504.38
2024 5 8 14 11 0 0 221.07 -75.38 504.25
2024 5 8 14 12 0 0 221.67 -71.59 503.95
2024 5 8 14 13 0 0 221.99 -67.80 503.50
2024 5 8 14 14 0 0 222.14 -64.01 502.91
2024 5 8 14 15 0 0 222.20 -60.21 502.19
2024 5 8 14 16 0 0 222.20 -56.41 501.37
2024 5 8 14 17 0 0 222.15 -52.61 500.45
2024 5 8 14 18 0 0 222.07 -48.80 499.46
2024 5 8 14 19 0 0 221.96 -45.00 498.42
2024 5 8 14 20 0 0 221.84 -41.18 497.34
2024 5 8 14 21 0 0 221.70 -37.37 496.26
2024 5 8 14 22 0 0 221.55 -33.55 495.18
2024 5 8 14 23 0 0 221.40 -29.73 494.14
2024 5 8 14 24 0 0 221.23 -25.90 493.14
2024 5 8 14 25 0 0 221.07 -22.08 492.20
2024 5 8 14 26 0 0 220.89 -18.25 491.35
2024 5 8 14 27 0 0 220.72 -14.42 490.60
2024 5 8 14 28 0 0 220.54 -10.58 489.95
2024 5 8 14 29 0 0 220.36 -6.75 489.43
2024 5 8 14 30 0 0 220.17 -2.91 489.02
2024 5 8 14 31 0 0 219.99 0.93 488.75
2024 5 8 14 32 0 0 219.81 4.76 488.61
2024 5 8 14 33 0 0 219.63 8.60 488.60
2024 5 8 14 34 0 0 219.45 12.43 488.72
2024 5 8 14 35 0 0 219.27 16.27 488.96
2024 5 8 14 36 0 0 219.09 20.10 489.31
2024 5 8 14 37 0 0 218.92 23.93 489.76
2024 5 8 14 38 0 0 218.76 27.76 490.30
2024 5 8 14 39 0 0 218.60 31.59 490.91
2024 5 8 14 40 0 0 218.44 35.41 491.58
2024 5 8 14 41 0 0 218.30 39.24 492.29
2024 5 8 14 42 0 0 218.17 43.05 493.01
2024 5 8 14 43 0 0 218.06 46.87 493.74
2024 5 8 14 44 0 0 217.96 50.68 494.45
2024 5 8 14 45 0 0 217.90 54.49 495.11
2024 5 8 14 46 0 0 217.87 58.30 495.73
2024 5 8 14 47 0 0 217.89 62.11 496.26
2024 5 8 14 48 0 0 218.00 65.91 496.71
2024 5 8 14 49 0 0 218.22 69.71 497.05
2024 5 8 14 50 0 0 218.66 73.50 497.27
2024 5 8 14 51 0 0 219.49 77.29 497.37
2024 5 8 14 52 0 0 221.22 81.07 497.33
2024 5 8 14 53 0 0 225.81 84.83 497.15
2024 5 8 14 54 0 0 252.98 88.37 496.82
2024 5 8 14 55 0 0 11.99 87.27 496.35
2024 5 8 14 56 0 0 24.58 83.59 495.73
2024 5 8 14 57 0 0 27.76 79.82 494.98
2024 5 8 14 58 0 0 29.10 76.03 494.09
2024 5 8 14 59 0 0 29.77 72.23 493.09
2024 5 8 15 0 0 0 30.12 68.43 491.97
2024 5 8 15 1 0 0 30.30 64.63 490.77
2024 5 8 15 2 0 0 30.37 60.82 489.49
2024 5 8 15 3 0 0 30.38 57.00 488.16
2024 5 8 15 4 0 0 30.34 53.19 486.79
2024 5 8 15 5 0 0 30.26 49.37 485.40
2024 5 8 15 6 0 0 30.16 45.54 484.02
2024 5 8 15 7 0 0 30.04 41.71 482.67
2024 5 8 15 8 0 0 29.90 37.88 481.38
2024 5 8 15 9 0 0 29.76 34.05 480.15
2024 5 8 15 10 0 0 29.60 30.21 479.02
2024 5 8 15 11 0 0 29.44 26.37 478.00
2024 5 8 15 12 0 0 29.27 22.52 477.12
2024 5 8 15 13 0 0 29.10 18.68 476.39
2024 5 8 15 14 0 0 28.92 14.83 475.81
2024 5 8 15 15 0 0 28.74 10.98 475.42
2024 5 8 15 16 0 0 28.56 7.13 475.20
2024 5 8 15 17 0 0 28.38 3.28 475.18
2024 5 8 15 18 0 0 28.20 -0.57 475.35
2024 5 8 15 19 0 0 28.02 -4.43 475.71
2024 5 8 15 20 0 0 27.83 -8.28 476.26
2024 5 8 15 21 0 0 27.65 -12.13 477.00
2024 5 8 15 22 0 0 27.48 -15.97 477.91
2024 5 8 15 23 0 0 27.30 -19.82 478.98
2024 5 8 15 24 0 0 27.13 -23.66 480.20
2024 5 8 15 25 0 0 26.96 -27.50 481.55
2024 5 8 15 26 0 0 26.80 -31.34 483.01
2024 5 8 15 27 0 0 26.65 -35.17 484.57
2024 5 8 15 28 0 0 26.51 -39.00 486.19
2024 5 8 15 29 0 0 26.37 -42.82 487.86
2024 5 8 15 30 0 0 26.26 -46.65 489.56
2024 5 8 15 31 0 0 26.16 -50.46 491.25
2024 5 8 15 32 0 0 26.10 -54.28 492.93
2024 5 8 15 33 0 0 26.06 -58.09 494.55
2024 5 8 15 34 0 0 26.09 -61.89 496.11
2024 5 8 15 35 0 0 26.18 -65.69 497.57
2024 5 8 15 36 0 0 26.40 -69.49 498.93
2024 5 8 15 37 0 0 26.82 -73.28 500.16
2024 5 8 15 38 0 0 27.62 -77.07 501.25
2024 5 8 15 39 0 0 29.27 -80.85 502.19
2024 5 8 15 40 0 0 33.53 -84.60 502.97
2024 5 8 15 41 0 0 56.44 -88.18 503.57
2024 5 8 15 42 0 0 178.09 -87.50 504.00
2024 5 8 15 43 0 0 192.42 -83.84 504.26
2024 5 8 15 44 0 0 195.82 -80.08 504.33
2024 5 8 15 45 0 0 197.23 -76.31 504.24
2024 5 8 15 46 0 0 197.92 -72.52 503.99
2024 5 8 15 47 0 0 198.29 -68.73 503.58
2024 5 8 15 48 0 0 198.48 -64.94 503.03
2024 5 8 15 49 0 0 198.56 -61.15 502.34
2024 5 8 15 50 0 0 198.57 -57.35 501.55
2024 5 8 15 51 0 0 198.53 -53.55 500.66
2024 5 8 15 52 0 0 198.46 -49.74 499.69
2024 5 8 15 53 0 0 198.36 -45.93 498.66
2024 5 8 15 54 0 0 198.24 -42.12 497.60
2024 5 8 15 55 0 0 198.10 -38.31 496.52
2024 5 8 15 56 0 0 197.96 -34.49 495.44
2024 5 8 15 57 0 0 197.80 -30.67 494.39
2024 5 8 15 58 0 0 197.64 -26.85 493.38
2024 5 8 15 59 0 0 197.47 -23.02 492.44
2024 5 8 16 0 0 0 197.30 -19.19 491.57
2024 5 8 16 1 0 0 197.12 -15.36 490.79
2024 5 8 16 2 0 0 196.95 -11.53 490.12
2024 5 8 16 3 0 0 196.76 -7.69 489.57
2024 5 8 16 4 0 0 196.58 -3.86 489.14
2024 5 8 16 5 0 0 196.40 -0.02 488.84
2024 5 8 16 6 0 0 196.22 3.82 488.67
2024 5 8 16 7 0 0 196.04 7.65 488.63
2024 5 8 16 8 0 0 195.86 11.49 488.72
2024 5 8 16 9 0 0 195.68 15.32 488.93
2024 5 8 16 10 0 0 195.50 19.16 489.25
2024 5 8 16 11 0 0 195.33 22.99 489.68
2024 5 8 16 12 0 0 195.16 26.82 490.20
2024 5 8 16 13 0 0 195.00 30.65 490.80
2024 5 8 16 14 0 0 194.84 34.47 491.45
2024 5 8 16 15 0 0 194.70 38.29 492.15
2024 5 8 16 16 0 0 194.56 42.11 492.87
2024 5 8 16 17 0 0 194.45 45.93 493.60
2024 5 8 16 18 0 0 194.35 49.74 494.31
2024 5 8 16 19 0 0 194.27 53.56 494.98
2024 5 8 16 20 0 0 194.23 57.36 495.61
2024 5 8 16 21 0 0 194.24 61.17 496.16
2024 5 8 16 22 0 0 194.32 64.97 496.63
2024 5 8 16 23 0 0 194.51 68.77 496.99
2024 5 8 16 24 0 0 194.89 72.57 497.24
2024 5 8 16 25 0 0 195.59 76.36 497.37
2024 5 8 16 26 0 0 197.01 80.14 497.36
2024 5 8 16 27 0 0 200.48 83.91 497.21
2024 5 8 16 28 0 0 215.42 87.57 496.91
2024 5 8 16 29 0 0 337.76 88.11 496.47
2024 5 8 16 30 0 0 359.46 84.51 495.88
2024 5 8 16 31 0 0 3.61 80.75 495.16
2024 5 8 16 32 0 0 5.22 76.97 494.30
2024 5 8 16 33 0 0 6.01 73.17 493.32
2024 5 8 16 34 0 0 6.42 69.37 492.23
2024 5 8 16 35 0 0 6.63 65.56 491.04
2024 5 8 16 36 0 0 6.73 61.76 489.77
2024 5 8 16 37 0 0 6.75 57.94 488.44
2024 5 8 16 38 0 0 6.72 54.13 487.08
2024 5 8 16 39 0 0 6.65 50.31 485.69
2024 5 8 16 40 0 0 6.55 46.48 484.30
2024 5 8 16 41 0 0 6.43 42.66 482.93
2024 5 8 16 42 0 0 6.30 38.83 481.62
2024 5 8 16 43 0 0 6.16 34.99 480.37
2024 5 8 16 44 0 0 6.00 31.15 479.21
2024 5 8 16 45 0 0 5.84 27.31 478.16
2024 5 8 16 46 0 0 5.68 23.47 477.23
2024 5 8 16 47 0 0 5.50 19.62 476.46
2024 5 8 16 48 0 0 5.33 15.78 475.84
2024 5 8 16 49 0 0 5.15 11.93 475.40
2024 5 8 16 50 0 0 4.97 8.08 475.13
2024 5 8 16 51 0 0 4.79 4.22 475.06
2024 5 8 16 52 0 0 4.61 0.37 475.18
2024 5 8 16 53 0 0 4.43 -3.48 475.49
2024 5 8 16 54 0 0 4.24 -7.33 476.00
2024 5 8 16 55 0 0 4.06 -11.18 476.69
2024 5 8 16 56 0 0 3.88 -15.03 477.55
2024 5 8 16 57 0 0 3.71 -18.87 478.58
2024 5 8 16 58 0 0 3.54 -22.72 479.77
2024 5 8 16 59 0 0 3.37 -26.56 481.09
2024 5 8 17 0 0 0 3.21 -30.39 482.53
2024 5 8 17 1 0 0 3.05 -34.23 484.07
2024 5 8 17 2 0 0 2.90 -38.06 485.68
2024 5 8 17 3 0 0 2.77 -41.89 487.34
2024 5 8 17 4 0 0 2.65 -45.71 489.04
2024 5 8 17 5 0 0 2.55 -49.53 490.74
2024 5 8 17 6 0 0 2.47 -53.34 492.42
2024 5 8 17 7 0 0 2.43 -57.15 494.06
2024 5 8 17 8 0 0 2.44 -60.96 495.64
2024 5 8 17 9 0 0 2.51 -64.76 497.14
2024 5 8 17 10 0 0 2.70 -68.56 498.53
2024 5 8 17 11 0 0 3.06 -72.35 499.80
2024 5 8 17 12 0 0 3.73 -76.14 500.94
2024 5 8 17 13 0 0 5.09 -79.92 501.92
2024 5 8 17 14 0 0 8.35 -83.68 502.75
2024 5 8 17 15 0 0 21.50 -87.35 503.40
2024 5 8 17 16 0 0 141.56 -88.31 503.88
2024 5 8 17 17 0 0 167.16 -84.76 504.19
2024 5 8 17 18 0 0 171.64 -81.01 504.32
2024 5 8 17 19 0 0 173.34 -77.24 504.28
2024 5 8 17 20 0 0 174.16 -73.45 504.07
2024 5 8 17 21 0 0 174.59 -69.66 503.70
2024 5 8 17 22 0 0 174.81 -65.87 503.19
2024 5 8 17 23 0 0 174.92 -62.08 502.55
2024 5 8 17 24 0 0 174.94 -58.28 501.79
2024 5 8 17 25 0 0 174.91 -54.48 500.93
2024 5 8 17 26 0 0 174.84 -50.68 499.98
2024 5 8 17 27 0 0 174.75 -46.87 498.98
2024 5 8 17 28 0 0 174.63 -43.06 497.93
2024 5 8 17 29 0 0 174.50 -39.24 496.85
2024 5 8 17 30 0 0 174.36 -35.43 495.78
2024 5 8 17 31 0 0 174.21 -31.61 494.73
2024 5 8 17 32 0 0 174.05 -27.78 493.71
2024 5 8 17 33 0 0 173.88 -23.96 492.75
2024 5 8 17 34 0 0 173.71 -20.13 491.86
2024 5 8 17 35 0 0 173.53 -16.30 491.07
2024 5 8 17 36 0 0 173.35 -12.47 490.37
2024 5 8 17 37 0 0 173.17 -8.63 489.79
2024 5 8 17 38 0 0 172.99 -4.80 489.32
2024 5 8 17 39 0 0 172.81 -0.96 488.99
2024 5 8 17 40 0 0 172.63 2.87 488.78
2024 5 8 17 41 0 0 172.45 6.71 488.71
2024 5 8 17 42 0 0 172.26 10.55 488.77
2024 5 8 17 43 0 0 172.08 14.38 488.94
2024 5 8 17 44 0 0 171.91 18.21 489.24
2024 5 8 17 45 0 0 171.73 22.05 489.64
2024 5 8 17 46 0 0 171.57 25.88 490.14
2024 5 8 17 47 0 0 171.40 29.71 490.71
2024 5 8 17 48 0 0 171.25 33.53 491.35
2024 5 8 17 49 0 0 171.10 37.35 492.03
2024 5 8 17 50 0 0 170.96 41.17 492.75
2024 5 8 17 51 0 0 170.84 44.99 493.47
2024 5 8 17 52 0 0 170.73 48.81 494.18
2024 5 8 17 53 0 0 170.65 52.62 494.87
2024 5 8 17 54 0 0 170.60 56.43 495.50
2024 5 8 17 55 0 0 170.60 60.23 496.07
2024 5 8 17 56 0 0 170.66 64.04 496.55
2024 5 8 17 57 0 0 170.81 67.84 496.94
2024 5 8 17 58 0 0 171.13 71.63 497.22
2024 5 8 17 59 0 0 171.73 75.43 497.37
2024 5 8 18 0 0 0 172.92 79.21 497.39
2024 5 8 18 1 0 0 175.62 82.99 497.27
2024 5 8 18 2 0 0 185.01 86.70 497.00
2024 5 8 18 3 0 0 289.66 88.79 496.59
2024 5 8 18 4 0 0 333.71 85.43 496.04
2024 5 8 18 5 0 0 339.32 81.68 495.34
2024 5 8 18 6 0 0 341.30 77.90 494.51
2024 5 8 18 7 0 0 342.23 74.10 493.55
2024 5 8 18 8 0 0 342.71 70.31 492.48
2024 5 8 18 9 0 0 342.96 66.50 491.31
2024 5 8 18 10 0 0 343.08 62.69 490.06
2024 5 8 18 11 0 0 343.11 58.88 488.74
2024 5 8 18 12 0 0 343.09 55.07 487.37
2024 5 8 18 13 0 0 343.03 51.25 485.98
2024 5 8 18 14 0 0 342.94 47.43 484.58
2024 5 8 18 15 0 0 342.83 43.60 483.20
2024 5 8 18 16 0 0 342.70 39.77 481.87
2024 5 8 18 17 0 0 342.56 35.94 480.59
2024 5 8 18 18 0 0 342.41 32.10 479.40
2024 5 8 18 19 0 0 342.25 28.26 478.32
2024 5 8 18 20 0 0 342.08 24.42 477.36
2024 5 8 18 21 0 0 341.91 20.57 476.54
2024 5 8 18 22 0 0 341.74 16.72 475.88
2024 5 8 18 23 0 0 341.56 12.87 475.39
2024 5 8 18 24 0 0 341.38 9.02 475.07
2024 5 8 18 25 0 0 341.20 5.17 474.95
2024 5 8 18 26 0 0 341.02 1.32 475.02
2024 5 8 18 27 0 0 340.83 -2.53 475.28
2024 5 8 18 28 0 0 340.65 -6.38 475.74
2024 5 8 18 29 0 0 340.47 -10.23 476.38
2024 5 8 18 30 0 0 340.29 -14.08 477.20
2024 5 8 18 31 0 0 340.12 -17.93 478.19
2024 5 8 18 32 0 0 339.94 -21.77 479.34
2024 5 8 18 33 0 0 339.77 -25.61 480.63
2024 5 8 18 34 0 0 339.61 -29.45 482.05
2024 5 8 18 35 0 0 339.45 -33.29 483.57
2024 5 8 18 36 0 0 339.30 -37.12 485.16
2024 5 8 18 37 0 0 339.17 -40.95 486.82
2024 5 8 18 38 0 0 339.04 -44.77 488.51
2024 5 8 18 39 0 0 338.94 -48.59 490.22
2024 5 8 18 40 0 0 338.85 -52.41 491.91
2024 5 8 18 41 0 0 338.80 -56.22 493.57
2024 5 8 18 42 0 0 338.80 -60.02 495.18
2024 5 8 18 43 0 0 338.85 -63.83 496.70
